"","created_at","id","text","ticker"
"23","Thu Jan 30 14:42:30 +0000 2014",428901037802786816,"$XOM - Oil Prices in 2014 are Set for a Big Drop -&gt; http://t.co/Xo5Cth7meK #stock #stocks #stockaction","XOM"
"24","Thu Jan 30 18:18:44 +0000 2014",428955454689931264,"The heavy exploration budget at @ExxonMobil should help boost 2014 profit, @Breakingviews says in latest column https://t.co/KNlYTg4NuD $XOM","XOM"
"25","Fri Jan 31 05:43:24 +0000 2014",429127756685656064,"Lacking Growth, Exxon Mobil Is Still Expensive http://t.co/TTCOcahgui $XOM","XOM"
"26","Fri Jan 31 18:03:41 +0000 2014",429314055111581696,"Chevron suffers Big Oil blues as US gushes fossil fuels http://t.co/dISDoqO4NA #energy $CVX $XOM #oil #shale #naturalgas","XOM"
"27","Sat Feb 01 21:22:21 +0000 2014",429726439072468992,"$XOM [video] Chevron will see declining earnings into 2015: Analyst http://t.co/Pmk5kPiTgm","XOM"
"28","Sat Feb 01 20:59:51 +0000 2014",429720776753700864,"Best #Stock Newsletter on $MCBC $XOM $CACH $RIG Click http://t.co/y22jfcXr4i","XOM"
"29","Sun Feb 02 16:03:16 +0000 2014",430008526988009472,"Ranked #1-20
$FRX $AOL $ACT $MPC $ONNN $HPQ $TEVA $MRK $PAAS $PSX
$SWC $XRX $YHOO $ORCL $MSFT $EFX $ATVI $XOM $STJ $FSLR
NotInvestmentAdvice","XOM"
"30","Mon Feb 03 15:35:05 +0000 2014",430363822268755968,"B.C. LNG exports are key to reviving Mackenzie gas pipeline project, says NWT Premier http://t.co/NQKPxgPcre $XOM $IMO","XOM"
"31","Mon Feb 03 16:31:25 +0000 2014",430377999020457984,"Imperial Oil +2.2% on Barron's report highlighting strong output growth http://t.co/oZvIBu9nP9 $IMO $XOM","XOM"
"32","Tue Feb 04 05:29:27 +0000 2014",430573797536583680,"$XOM Exxon Mobil makes major impact http://t.co/hEhcR6Exuz","XOM"
"33","Mon Feb 03 23:24:09 +0000 2014",430481866785697792,"$XOM The Key Takeaways From ExxonMobil's Earnings http://t.co/UKxbJ1nvXp","XOM"
"34","Tue Feb 04 20:17:34 +0000 2014",430797299414220800,"Top #Stocks today $XOM $NYX $AIV $FFIV Visit http://t.co/ADAyqorsN5","XOM"
"35","Wed Feb 05 15:56:57 +0000 2014",431094100926812160,"BIIB Income Statement $BIIB $GLD $UUP $LNCO $XOM Opinion,Current Price,High,Recent Headlines,Getting Interesti http://t.co/SdcnBe5tym","XOM"
"36","Thu Feb 06 20:35:08 +0000 2014",431526495929245696,"Hess Corp. : United States : AMERICAN ENERGY PARTNERS LP purchases acreage in Utica Shale  http://t.co/dFo1EZzU9C $HES $XOM","XOM"
"37","Thu Feb 06 01:14:54 +0000 2014",431234513666973696,"Decoupling Of Oil Companies And Oil Prices Redux http://t.co/f9haJIFHqH $BRK.A $COP $CVX $WTI $XOM $BNO $CRUD","XOM"
"38","Fri Feb 07 20:33:20 +0000 2014",431888430792863744,"Google tops Exxon to become second most valuable U.S. company: http://t.co/TtDtvCyJoJ via @MarketWatch $GOOG $XOM $AAPL","XOM"
"39","Mon Feb 10 17:55:05 +0000 2014",432935769481560064,"$XOM News Alert:  http://t.co/WIvpUwxb6S  Updated options view: https://t.co/QgvqHe4Tom  All options views: https://t.co/saNXZmifYJ","XOM"
"40","Mon Feb 10 11:59:07 +0000 2014",432846187532529664,"Google is now worth more than Exxon Mobil. (But Apple is still worth the most.) 
http://t.co/pVYXAyokbS $GOOG $XOM $AAPL","XOM"
"41","Mon Feb 10 12:04:55 +0000 2014",432847647158718464,"RT @CNNMoney: Google is now worth more than Exxon Mobil. (But Apple is still worth the most.) 
http://t.co/pVYXAyokbS $GOOG $XOM $AAPL","XOM"
"42","Tue Feb 11 14:22:53 +0000 2014",433244755472830464,"$XOM as long as -91 = potential to breach 89 which = 88-86 zone to start long-term Long: http://t.co/UVRNWGDFAp","XOM"
"43","Thu Feb 13 15:56:43 +0000 2014",433993145135529984,"Did $GOOG just surpass $XOM to become the second largest company in the world, by market cap, behind $AAPL.","XOM"
"44","Fri Feb 14 13:43:15 +0000 2014",434321945010503680,"Method For Improving Nitrile Seal Compatibility With Lubricating Oils $XOM #C10M #C10M135 http://t.co/YfQtZWXpzb","XOM"
"45","Sat Feb 15 15:10:57 +0000 2014",434706403320950784,"GILD OTC Short Report $GILD $XOM $MDNT $KNDI $IPCI Barchart Opinion,Parabolic SAR,Close,Recent News,Showing on http://t.co/Vd3wR2Szx2","XOM"
"46","Sun Feb 16 15:05:26 +0000 2014",435067402846367744,"$P Buy or sell? $MYGN $XOM $RAX #singedinvestor http://t.co/dZV0De3CBc","XOM"
"47","Tue Feb 18 00:55:20 +0000 2014",435578243916496896,"Are you holding $SYMC $XOM $MNST $USD Must have http://t.co/zyXDu5JOPp","XOM"
"48","Wed Feb 19 19:01:14 +0000 2014",436213907456147456,"ConocoPhillips: Very Lucrative At $65 http://t.co/uhtyLoEeNi $XOM $CVX $COP","XOM"
"49","Fri Feb 21 18:03:10 +0000 2014",436924070232199168,"$XOM ExxonMobil Corporation Replaces More Than 100% of Production for 20th Consecutive Year http://t.co/JgAp4hZ8LP","XOM"
"50","Sat Feb 22 19:45:19 +0000 2014",437312165016391680,"RT @GFLakeGasWatch: @TXsharon witnessed $XOM Rex Tillersons speech at Bartonville and lived to tell about it. 
#FRacking #NatGas #Gasland h…","XOM"
"51","Sat Feb 22 12:17:30 +0000 2014",437199468270997504,"$XOM - Exxon Confounds XTO Deal Critics by Swelling Oil Holdings -&gt; http://t.co/GjNPMyJjIZ #stock #stocks #stockaction","XOM"
"52","Fri Feb 21 23:37:25 +0000 2014",437008187024474112,"RT @suzyji: Ahem. Exxon's CEO and Dick Armey go to court to block fracking in their neighbourhood fracking $XOM http://t.co/PbxHlSMg4m","XOM"
"53","Mon Feb 24 18:30:11 +0000 2014",438018032808390656,"$XOM Oil Company Lawsuit Duplicity http://t.co/thSCIOSFxN","XOM"
"54","Tue Feb 25 22:13:44 +0000 2014",438436678894911488,"3 Dividend Stocks For Retirement [Johnson &amp; Johnson, Exxon Mobil Corporation ... $XOM http://t.co/Pza2atgORJ","XOM"
"55","Thu Feb 27 21:34:04 +0000 2014",439151472157413376,"$XOM Big Oil Dividend Analysis [Exxon Mobil Corporation, ConocoPhillips, Chevron ... http://t.co/4lCkEZmdau","XOM"
"56","Thu Feb 27 05:55:02 +0000 2014",438915156673040384,"Oil Search Raises US$1.09 Billion, Buys Papua New Guinea Gas Asset http://t.co/JrESh23aAO $OSH $XOM $IOC $FP","XOM"
"57","Mon Mar 03 02:19:21 +0000 2014",440310429659979776,"Get more info on $NI $XOM $CLWR $GOOG Must see http://t.co/m7n9yK1Hie","XOM"
"58","Mon Mar 03 04:49:29 +0000 2014",440348211958398976,"Oil From the $XOM Valdez Spill Still Lingers On Alaska Beaches
http://t.co/44tTjpCS4t","XOM"
"59","Mon Mar 03 14:46:20 +0000 2014",440498414170558464,"$XOM Exxon Mobil VP S Jack Balagia Unloads 3995 Shares (XOM) http://t.co/bjBl84HirM","XOM"
"60","Tue Mar 04 20:47:23 +0000 2014",440951663256698880,"$CVX being abysmally weak against $XOM. I still believe this is market misjudgement.","XOM"
"61","Tue Mar 04 11:24:44 +0000 2014",440810067743350784,"Weekly Dow #Stocks Trend $UNH $VZ $HD $DD $CVX $UTX $GS $XOM $NKE $MRK $AXP $BA $KO $IBM $MSFT $TRV $MMM $JNJ  @ http://t.co/TvzJfcJOET","XOM"
"62","Wed Mar 05 16:16:36 +0000 2014",441245906277396480,"New economy fuel ""@EddyElfenbein: $GOOG's market cap is now bigger than $XOM's. Am Internet search engine has dethroned Standard Oil.""","XOM"
"63","Wed Mar 05 17:50:18 +0000 2014",441269486633496576,"RT @bespokeinvest: Exxon ($XOM) and Visa ($V) accounting for -37 Dow points today.","XOM"
"64","Wed Mar 05 15:40:09 +0000 2014",441236733309767680,"$XOM - Exxon expects flat output in 2014, spending to drop 6 pct -&gt; http://t.co/giEJsIR9vh #stock #stocks #stockaction","XOM"
"65","Wed Mar 05 22:22:10 +0000 2014",441337904141332480,"Yup, this does it. RT ""Dissecting the Struggling Dow This Year http://t.co/ogjY2Gkj8L … via @fabiancapital $DIA $IWM $QQQ $V $XOM $WMT ""","XOM"
"66","Wed Mar 05 18:22:02 +0000 2014",441277472601300992,"Dow bumping resistance at 14,400 getting weighed down by $XOM","XOM"
"67","Thu Mar 06 04:10:20 +0000 2014",441425523152277504,"RT @latticeworkwlth: ExxonMobil targets $5.5bn spending cuts - http://t.co/W7gQ3MnRMo http://t.co/x5YECsDT7I via @FT: $XOM","XOM"
"68","Thu Mar 06 18:12:10 +0000 2014",441637377446920192,"$XOM stock price dropped 2.8% after the company guided :::&gt; http://t.co/3KViqkFpM2 $BP $RDS.A $CVX $XLE","XOM"
"69","Thu Mar 06 07:01:08 +0000 2014",441468506349899776,"Movers and Shakers: Trading on Major News: $TGT $HOV $XOM $SWHC $PETM $HON $CSIQ $YHOO $T $BBY $CVX $JCP $QCOM $RSH $JPM #trader #analyst","XOM"
"70","Thu Mar 06 15:04:14 +0000 2014",441590082462437376,"$XOM No surge seen for US gas prices when exports start http://t.co/MsIdcPjF2k","XOM"
"71","Fri Mar 07 06:30:36 +0000 2014",441823210263576576,"$XOM - Why Exxon Mobil Stock Looks Good -&gt; http://t.co/gAVWm9Cnr1 #stock #stocks #stockaction","XOM"
"72","Fri Mar 07 01:36:10 +0000 2014",441749113692880896,"When $XOM calls it a peak, it's a freakin' peak.","XOM"
"73","Tue Mar 11 07:48:34 +0000 2014",443292382658715648,"#Crimea uncertainty may hurt $XOM on tomorrow's open. #exxonmobil","XOM"
"74","Tue Mar 11 08:44:45 +0000 2014",443306521665888256,"Exxon Mobil: The Dividend Growth Picture Looks Unusually Bright http://t.co/hhpRgnTbfK $XOM","XOM"
"75","Wed Mar 12 18:53:40 +0000 2014",443822148457472000,"$XOM Exxon Mobil Corporation (XOM) news: Exxon Mobil And The Buffett Benchmark: 
Exxon Mobil Corporation (XOM)... http://t.co/73GBQ2rBhL","XOM"
"76","Tue Mar 18 20:26:04 +0000 2014",446019728838914048,"$XOM | I flipped my earlier short idea and now have it on my weekly swing long scalp iron butterfly straddle list.","XOM"
"77","Tue Mar 18 03:51:33 +0000 2014",445769450520707072,"$XOM Exxon Mobil Corporation (XOM) news: Exxon sells $5.5B in first bond sale in ... http://t.co/eVIdamDVSR","XOM"
"78","Wed Mar 19 13:44:35 +0000 2014",446281080111632384,"RT @philstockworld: Notes on #Oil While We Wait for the #Fed - $USO $SCO $CL_F TZA $XOM -- http://t.co/ednf2vXS1f","XOM"
"79","Wed Mar 19 22:36:44 +0000 2014",446415000052039680,"RT @philstockworld: Notes on #Oil While We Wait for the #Fed - $USO $SCO $CL_F TZA $XOM -- http://t.co/ednf2vXS1f","XOM"
"80","Wed Mar 19 22:45:49 +0000 2014",446417285977497600,"RT @philstockworld: Notes on #Oil While We Wait for the #Fed - $USO $SCO $CL_F TZA $XOM -- http://t.co/ednf2vXS1f","XOM"
"81","Wed Mar 19 15:12:49 +0000 2014",446303284794761216,"RT @philstockworld: Notes on #Oil While We Wait for the #Fed - $USO $SCO $CL_F TZA $XOM -- http://t.co/ednf2vXS1f","XOM"
"82","Wed Mar 19 21:44:48 +0000 2014",446401930596982784,"RT @philstockworld: Notes on #Oil While We Wait for the #Fed - $USO $SCO $CL_F TZA $XOM -- http://t.co/ednf2vXS1f","XOM"
"83","Wed Mar 19 20:00:16 +0000 2014",446375623934877696,"RT @philstockworld: Notes on #Oil While We Wait for the #Fed - $USO $SCO $CL_F TZA $XOM -- http://t.co/ednf2vXS1f","XOM"
"84","Wed Mar 19 18:20:22 +0000 2014",446350483293097984,"RT @philstockworld: Notes on #Oil While We Wait for the #Fed - $USO $SCO $CL_F TZA $XOM -- http://t.co/ednf2vXS1f","XOM"
"85","Wed Mar 19 21:55:52 +0000 2014",446404715631632384,"RT @philstockworld: Notes on #Oil While We Wait for the #Fed - $USO $SCO $CL_F TZA $XOM -- http://t.co/ednf2vXS1f","XOM"
"86","Thu Mar 20 01:48:10 +0000 2014",446463175819821056,"RT @philstockworld: Notes on #Oil While We Wait for the #Fed - $USO $SCO $CL_F TZA $XOM -- http://t.co/ednf2vXS1f","XOM"
"87","Thu Mar 20 15:34:02 +0000 2014",446671012004777984,"Swat post ' $XOM 220% PROFIT AND HOLDING ' on http://t.co/PjXIp45GH3 http://t.co/2wtIBXKUmo","XOM"
"88","Thu Mar 20 01:21:21 +0000 2014",446456427184656384,"RT @philstockworld: Notes on #Oil While We Wait for the #Fed - $USO $SCO $CL_F TZA $XOM -- http://t.co/ednf2vXS1f","XOM"
"89","Thu Mar 20 02:23:18 +0000 2014",446472017433214976,"RT @philstockworld: Notes on #Oil While We Wait for the #Fed - $USO $SCO $CL_F TZA $XOM -- http://t.co/ednf2vXS1f","XOM"
"90","Thu Mar 20 02:29:54 +0000 2014",446473678356615168,"RT @philstockworld: Notes on #Oil While We Wait for the #Fed - $USO $SCO $CL_F TZA $XOM -- http://t.co/ednf2vXS1f","XOM"
"91","Thu Mar 20 15:04:20 +0000 2014",446663537725669376,"$XOM Exxon Mobil Corporation (XOM) news: Exxon Mobil: High-Profit, High-Tech IP ... http://t.co/tMWhT9ePzq","XOM"
"92","Thu Mar 20 05:20:21 +0000 2014",446516573503635456,"RT @philstockworld: Notes on #Oil While We Wait for the #Fed - $USO $SCO $CL_F TZA $XOM -- http://t.co/ednf2vXS1f","XOM"
"93","Thu Mar 20 01:07:31 +0000 2014",446452945945894912,"RT @philstockworld: Notes on #Oil While We Wait for the #Fed - $USO $SCO $CL_F TZA $XOM -- http://t.co/ednf2vXS1f","XOM"
"94","Fri Mar 21 03:29:34 +0000 2014",446851081868685312,"@JBoorman @ReformedBroker @Shnaps Give me a $KO or $XOM long-term over gold any day.","XOM"
"95","Fri Mar 21 19:20:12 +0000 2014",447090316571443200,"Exxon Mobil Corp stock update for March 21, 2014 $XOM http://t.co/1mjRmUG4Cg","XOM"
"96","Sat Mar 22 04:43:07 +0000 2014",447231979172274176,"$XOM Exxon Mobil takes on 'carbon bubble' with market risk report http://t.co/R0V7PKUjLw","XOM"
"97","Tue Mar 25 12:00:03 +0000 2014",448429100630175744,"Wall Street Breakfast: Must-Know News http://t.co/ogwuKQYIqq $GM $SPY $QQQ $AEO $DIS $DOW $FTPLF $KING $RLD $SXCL $TM $WFT $XOM $ZNGA","XOM"
"98","Wed Mar 26 01:14:36 +0000 2014",448629055714099200,"RT @Convertbond: Exxon's market capitalization is 85% bigger than Chevron, but $CVX annual capital expenditures are $40B vs $37B for $XOM v…","XOM"
"99","Thu Mar 27 02:54:45 +0000 2014",449016647127285760,"RT @SteadyOptions_: When Is The Right Time To Invest @Regarded49 $AAPL $XOM $JNJ $GE $T - http://t.co/CCAcZjTCMY","XOM"
"100","Sat Mar 29 16:36:35 +0000 2014",449948243988725760,"$XOM The Argument For $75 Oil Should Be $95 Oil http://t.co/i0ewDFli2h","XOM"
"101","Mon Mar 31 13:16:24 +0000 2014",450622641963954176,"Are you hanging on to $EWBC $GME $XOM $CI Worth a look http://t.co/SiV9PAR9cR","XOM"
"102","Mon Mar 31 16:07:33 +0000 2014",450665713259139072,"WSJ: How the giant Kazakh oil project went $30B over budget, years late http://t.co/H7sYffRMsJ $E $TOT $XOM $RDS.A","XOM"
"103","Tue Apr 01 01:22:38 +0000 2014",450805404550070272,"$XOM Exxon: Highly unlikely wor  http://t.co/6m47iYu9Gv","XOM"
"104","Tue Apr 01 04:02:35 +0000 2014",450845657268752384,"Exxon Mobil Upgraded by Bank of America to “Buy” $XOM http://t.co/VNlTmF3StK","XOM"
"105","Tue Apr 01 15:21:09 +0000 2014",451016424174018560,"$XOM Exxon Mobil doubts new policies will disrupt oil and gas market http://t.co/Rj8PmYHTVJ","XOM"
"106","Wed Apr 02 15:32:30 +0000 2014",451381668381995008,"RT @TijerinaGroup: Excellent #ExxonMobil report. Thanks @KenPCohen @cgsheeron http://t.co/XLx3Tn716P $XOM #OilandGas #ClimateChange http://…","XOM"
"107","Thu Apr 03 00:31:17 +0000 2014",451517257622237184,"Exxon Mobil initiated by Cowen and Company at outperform. http://t.co/6XwhRpawf0 $XOM #XOM","XOM"
"108","Thu Apr 03 10:36:42 +0000 2014",451669615706259456,"$XOM Exxon Mobil Now Covered by Analysts at Cowen and Company (XOM): 
Exxon Mobil Now Covered by Analysts at C... http://t.co/kMdH5I8TY4","XOM"
"109","Fri Apr 04 13:37:10 +0000 2014",452077419533316096,"DennyT: HDOG HUB: FSLR Headlines $FSLR $NTAP $XOM $MDLZ $T Buy or S http://t.co/rHS5ngomkE","XOM"
"110","Fri Apr 04 12:15:30 +0000 2014",452056867414765568,"Exxon Mobil Corporation (NYSE:XOM)'s Focus On Oil Production $XOM http://t.co/wwpMgExLFF","XOM"
"111","Sat Apr 05 17:52:51 +0000 2014",452504152208580608,"Shoud you sell or hold stocks like $MYGN $XOM $CBST $DO #singedinvestor http://t.co/2UmYH160fG","XOM"
"112","Sat Apr 05 06:07:32 +0000 2014",452326653440438272,"$XOM ExxonMobil Agrees To Disclose Fracking Risks http://t.co/Phs5eBrKzg","XOM"
"113","Mon Apr 07 14:07:34 +0000 2014",453172233515433984,"$XOM The Zacks Analyst Blog Highlights: Chevron, Exxon Mobil, Range Resources ... http://t.co/T5EVPoeMA2","XOM"
"114","Tue Apr 08 13:00:38 +0000 2014",453517777077166080,"$XOM ExxonMobil's Climate Risks Report Should Embolden Policymakers http://t.co/RBEG9wIGMr","XOM"
"115","Wed Apr 09 18:45:03 +0000 2014",453966840205938688,"Exxon Mobil : ExxonMobil and Employees Donate $1.3 Million to Oklahoma Colleges and Universities http://t.co/tIjRSn3LDd $XOM","XOM"
"116","Thu Apr 10 01:56:19 +0000 2014",454075372045205504,"Are you looking for more winners like $EXP $AON $XOM $FEYE #money http://t.co/83b8jhDlEl","XOM"
"117","Wed Apr 09 23:10:05 +0000 2014",454033538048741376,"$XOM Chevron says 1Q profit will dip below 4Q http://t.co/p0IESKOZN8","XOM"
"118","Thu Apr 10 14:32:02 +0000 2014",454265554358910976,"$WYNN Current Price $WYNN Most recent stock chart and technical analysis. $GHDX $STBV $PG $XLF $XOM $STBV http http://t.co/cY0hmbefGx","XOM"
"119","Thu Apr 10 18:09:06 +0000 2014",454320180965826560,"$XOM Is Chevron's Warning Cause for Concern? http://t.co/Gkqpma3e2D","XOM"
"120","Fri Apr 11 02:06:49 +0000 2014",454440402293366784,"Are you looking for winners like $CLR $XOM $CTAS $S #financialnews http://t.co/CSLpCEjjwt","XOM"
"121","Fri Apr 11 15:46:45 +0000 2014",454646745289355264,"$XOM roughly 4.9 times the size of $COP with respect to its market cap http://t.co/NCxuadU87O","XOM"
"122","Sat Apr 12 20:14:03 +0000 2014",455076401389907968,"http://t.co/QzFp1WC0ss lookn4wins: $XOM Candlesticks $XOM Most recent stock chart: lookn4wins http://t.co/dzdmHzHF8X http://t.co/QzFp1WC0ss","XOM"
"123","Sat Apr 12 17:12:09 +0000 2014",455030624751849472,"Are you looking for winners like $OSK $HME $XOM $IBM #economy http://t.co/LkozuGvojf","XOM"
"124","Mon Apr 14 15:17:22 +0000 2014",455726514336583680,"RT @SeekingAlpha: Is Chevron Right For Your Dividend Growth Portfolio? http://t.co/zEchY4sBcf $COP $XOM $CVX","XOM"
"125","Tue Apr 15 18:41:23 +0000 2014",456140244677443584,"Consuelo Mack and Robert Arnott: Is There A Better Mousetrap? http://t.co/hLxQQnWYVu $MACRO $SPY $SPX $XOM $AAPL $BAC","XOM"
"126","Tue Apr 15 13:16:17 +0000 2014",456058430588223488,"$NYX Are you looking to buy $BPOP $XOM $GAIN #NASDAQ http://t.co/kl0M1OhpJB","XOM"
"127","Wed Apr 16 13:03:17 +0000 2014",456417546892103680,"RT @TomLydon: An #Energy ETF Favorite Looks Good http://t.co/tnXKWQb6dL #ETFs #oil #naturalgas $FCG $UNG $XLE $VDE $FENY $IYE $CVX $XOM $COP","XOM"
"128","Wed Apr 16 13:28:10 +0000 2014",456423808979587072,"$XOM Small-cap stocks making 52-wk highs $UNH $TFX $OPK Click http://t.co/CVpkicJ1GA","XOM"
"129","Tue Apr 15 23:51:37 +0000 2014",456218317439512576,"Are you looking for more winners like $SBAC $XOM $ECL $BWP #equity http://t.co/0rY5bwYyxq","XOM"
"130","Wed Apr 16 01:18:35 +0000 2014",456240203326169088,"$AMG Free research on $KOS $XOM $USD #Research http://t.co/xc2Y420ZY6","XOM"
"131","Wed Apr 16 18:38:22 +0000 2014",456501873348845568,"$XOM - Domestic Shale Drives Profits for Infrastructure Construction Stocks: ... -&gt; http://t.co/vysfvVj1W7 #stock #stocks #stockaction","XOM"
"132","Wed Apr 16 23:01:27 +0000 2014",456568080445882368,"Dow #Stocks Trend $MMM $XOM $CVX $DD $T $GE $TRV $KO $PG $CSCO $WMT $JNJ $MCD $UTX $BA $INTC $MSFT $NKE $CAT $V  @ http://t.co/TvzJfcJOET","XOM"
"133","Fri Apr 18 17:29:35 +0000 2014",457209339221405696,"$XOM #Stock Market Reports on stocks like $ECL $DFS $HIT #singedinvestor http://t.co/HOc0Y2twuF","XOM"
"134","Fri Apr 18 10:01:36 +0000 2014",457096600503193600,"Weekly S&amp;P100 #Stocks Trend $COP $CVX $NOV $WAG $HAL $KO $ABT $C $QCOM $MA $XOM $GE $DVN $EMR $UTX $BA $RTN  @ http://t.co/cKkr8ctphu","XOM"
"135","Sat Apr 19 08:51:06 +0000 2014",457441246454497280,"$XOM Top Performing #Stocks today $INCY $DFS $AAPL #overvalued http://t.co/367uSpdFvn","XOM"
"136","Sat Apr 19 17:55:33 +0000 2014",457578261791649792,"$JOY Are you considering selling  $SYMC $XOM $OPK Worth a look http://t.co/limJoaw8tY","XOM"
"137","Mon Apr 21 21:40:27 +0000 2014",458359635456823296,"Get Free research on $XOM $RHI $TWX $SLW #economy http://t.co/VhnGvpKtBF","XOM"
"138","Tue Apr 22 19:50:37 +0000 2014",458694382858694656,"Tons of upgrades today:$YUM,$XOM,$TIF,$C,$VZ","XOM"
"139","Wed Apr 23 21:48:22 +0000 2014",459086403478237184,"$XOM Find more winners like $CPRT $FRT $AIG #financialnews http://t.co/jsV7xLGqLa","XOM"
"140","Fri Apr 25 18:00:24 +0000 2014",459753809535705088,"RT @allstarcharts: S&amp;P500 Mega Caps with the Largest dividends: $GE 3.3% $CVX 3.2% $PG 3.2% $JPM 2.9% $MSFT 2.81% $JNJ 2.64% $XOM 2.5% $WMT…","XOM"
"141","Fri Apr 25 18:05:05 +0000 2014",459754988135526400,"$XOM - ExxonMobil Marine Affiliate Names Liberty Bay, New U.S.-Flag Tanker in Philadelphia http://t.co/wITBr48Ktr","XOM"
"142","Fri Apr 25 19:58:25 +0000 2014",459783509377564672,"Dow #Stocks Trend $WMT $TRV $CAT $HD $BA $V $AXP $GS $CSCO $MRK $GE $PG $KO $JNJ $CVX $JPM $MCD $PFE $XOM $UNH  @ http://t.co/6KoVUcHkIF","XOM"
"143","Sat Apr 26 15:32:06 +0000 2014",460078876471746560,"$XOM keeping this on watch $VXX $AAPL $URI $VKMLD $HYG  http://t.co/b6flwIonmI","XOM"
