"","created_at","id","text","ticker"
"11","Fri Jan 03 07:47:47 +0000 2014",419012198544195584,"Microsoft Corporation : Researchers Submit Patent Application, ""Techniques to ... $MSFT http://t.co/W3zDiwgCc8","MSFT"
"12","Fri Jan 03 11:01:06 +0000 2014",419060848288464896,"Weekly Dow #Stocks Trend $DIS $WMT $HD $GS $V $INTC $IBM $UTX $VZ $UNH $T $MSFT $AXP $JPM $MRK $CSCO $KO $CVX  @ http://t.co/TvzJfd0RGT","MSFT"
"13","Sat Jan 04 15:00:38 +0000 2014",419483516674392064,"Rosner: $FB Overall Average: 56% Buy. $CMCSA $NVDA $MSFT http://t.co/mJVcOdifJa","MSFT"
"14","Sun Jan 05 17:59:44 +0000 2014",419890976547540992,"The software industry, worth almost $350 billion, grew 6.4% in 2013 http://t.co/0cHcQfEIPd  $MSFT $ORCL $CRM $ADBE","MSFT"
"15","Sun Jan 05 15:40:16 +0000 2014",419855878599106560,"$MSFT Microsoft Is A Total Mess Because Of Steve Ballmer, And That's Why No One Wants To Be Its New CEO, Says The WSJ...","MSFT"
"16","Sun Jan 05 20:58:28 +0000 2014",419935956267855872,"RT @sakyaduvvuru: Chromebooks are a double whammy for $MSFT - replaces windows and office","MSFT"
"17","Sun Jan 05 23:42:43 +0000 2014",419977291137961984,"RT @WSJ: One reason Microsoft hasn't chosen a new CEO: awkward boardroom dynamics. http://t.co/DoEYvNfbg6 $MSFT","MSFT"
"18","Mon Jan 06 04:56:13 +0000 2014",420056185966829568,"RT @firstadopter: $MSFT Xbox One scalpers forced to sell the console at cost or loss -&gt; 1) http://t.co/5VjFVxDDr7 2) http://t.co/8MxnSjSOlp","MSFT"
"19","Tue Jan 07 22:54:32 +0000 2014",420689941127888896,"No $MSFT 797s.. RT @emilyparkhurst: Alan Mulally will not be the next Microsoft CEO, will remain at Ford through 2014 http://t.co/6HyyssQUd7","MSFT"
"20","Tue Jan 07 22:26:45 +0000 2014",420682949197963264,"RT @CNBC: Ford CEO Mulally says he won't leave for Microsoft, plans to stay at Ford until 2014 $MSFT $F http://t.co/NCHXD0Z1cR $F","MSFT"
"21","Tue Jan 07 14:02:30 +0000 2014",420556050555994112,"$MSFT - Microsoft acquires Parature to add leading customer self-service suite to Microsoft Dynamics CRM http://t.co/1CoMSzgOtg","MSFT"
"22","Wed Jan 08 17:36:37 +0000 2014",420972322619531264,"RT @CNBC: Microsoft will not make CEO decision until February at the earliest. (via @Recode) $MSFT","MSFT"
"23","Wed Jan 08 18:06:54 +0000 2014",420979943691259904,"RT @YahooFinance: Ford’s Alan Mulally won’t be the next Microsoft CEO. Who should replace Steve Ballmer? http://t.co/BAAc6wkobB $F $MSFT","MSFT"
"24","Wed Jan 08 00:32:50 +0000 2014",420714679137492992,"Microsoft Corporation : Sheikh Mohammed bin Rashid Smart Learning ... $MSFT http://t.co/8bszogYXFY","MSFT"
"25","Wed Jan 08 07:32:04 +0000 2014",420820182668296192,"$MSFT Microsoft acquires Parature to add leading customer self-service suite... http://t.co/ytbOefER3y","MSFT"
"26","Wed Jan 08 13:23:32 +0000 2014",420908632113704960,"RT @SeekingAlpha: Nokia Can Put Microsoft On The Mobile Map http://t.co/0FaboJlxsp $NOK $MSFT","MSFT"
"27","Wed Jan 08 10:34:48 +0000 2014",420866168996376576,"$MSFT Microsoft Corporation : Tech Data UK makes email to Office 365 easy for ... http://t.co/msC6qtFB6C","MSFT"
"28","Tue Jan 07 23:05:23 +0000 2014",420692671624400896,"$MSFT - Ford CEO Mulally Won't Leave for Microsoft -AP http://t.co/yqZU2YGown","MSFT"
"29","Wed Jan 08 02:19:52 +0000 2014",420741614948974592,"Didn't $HPQ, $MSFT etc. try the Marissa Mayer growth-by-acquisition strategy? $YHOO buys company 'xyz' is like a broken record","MSFT"
"30","Wed Jan 08 00:50:13 +0000 2014",420719053775196160,"$F $MSFT $MU $APOL $TCS $RBCN $SPRT On The Fly: After Hours Movers: Full Story http://t.co/21fy23xK2X","MSFT"
"31","Thu Jan 09 16:48:27 +0000 2014",421322588967931904,"RT @VanessaAlvarez1: Would be a good move-&gt;Is $MSFT planning on releasing a blade #server? via @kevin_houston http://t.co/MhNOaHKhPv","MSFT"
"32","Thu Jan 09 11:40:34 +0000 2014",421245107593953280,"$MSFT Why No CEO Hall of Fame? http://t.co/QiXivaakti","MSFT"
"33","Thu Jan 09 20:20:34 +0000 2014",421375969891336192,"I'm stepping out of my comfort zone so this better work. I'm doubling my $MSFT long, target $36.20 (for now).","MSFT"
"34","Thu Jan 09 14:05:27 +0000 2014",421281568653443072,"$MSFT News Alert:  http://t.co/DcMqCnGPqY  Updated options view: http://t.co/hVajBk0zn9  All options views: http://t.co/pd0CNSWmuL","MSFT"
"35","Thu Jan 09 14:29:17 +0000 2014",421287566542127104,"@XboxFitness rings opening bell @NASDAQOMX @xbox http://t.co/vrCijiGi1C @Microsoft  Interview coming up. Your questions? $MSFT @bnn #uscomp","MSFT"
"36","Thu Jan 09 17:33:12 +0000 2014",421333850678378496,"Microsoft Corporation : Where next with Windows? $MSFT http://t.co/hhOWlL5Ejc","MSFT"
"37","Fri Jan 10 17:01:16 +0000 2014",421688202252935168,"$MSFT IntraLinks Steps Up To The Plate - Because The World Needs Another File Sharing Offering, Right? http://t.co/IVM3kmfcFk","MSFT"
"38","Fri Jan 10 18:10:57 +0000 2014",421705738633768960,"$MSFT News Alert:  http://t.co/9xOFoxdABD  Updated options view: http://t.co/rZdhS7QWac  All options views: http://t.co/pd0CNSWmuL","MSFT"
"39","Fri Jan 10 15:06:01 +0000 2014",421659198653362176,"@petenajarian @PetesAssistant @CNBCFastMoney $AAPL trading at same multiple as $MSFT - this is purely stupid!","MSFT"
"40","Sat Jan 11 11:19:39 +0000 2014",421964619448479744,"Find the next $MSFT $CIA $SUI $CNAT  $SMBL http://t.co/5NdRIMsyZ7","MSFT"
"41","Sat Jan 11 13:19:11 +0000 2014",421994701000953856,"#Best #Pennystock research $MSFT $MDLZ $CMS $MAT $DAEG $FFCH http://t.co/cbRMgMR01p","MSFT"
"42","Sat Jan 11 12:13:15 +0000 2014",421978108330512384,"Get the latest on $MSFT $NWBI $SPCHB $RNDY $NYX $JOUT http://t.co/DKhtEZFwib","MSFT"
"43","Sat Jan 11 00:01:03 +0000 2014",421793844175196160,"S&amp;P100 #Stocks Performance $BHI $BMY $AEP $SLB $LOW $SO $HAL $F $MSFT $FCX $CMCSA $MDLZ $ORCL $MON $KO  more@ http://t.co/n4QZIDxy7w","MSFT"
"44","Sat Jan 11 02:32:54 +0000 2014",421832058500288512,"Lagging In Post-Market Activity: Microsoft Corporation (MSFT) $MSFT http://t.co/4FgTuI0mne","MSFT"
"45","Mon Jan 13 15:25:24 +0000 2014",422751240200921088,"$MSFT - Outlook: Gaming Industry Faces Declining Software Sales -&gt; http://t.co/Q43Os0ajWv #stock #stocks #stockaction","MSFT"
"46","Mon Jan 13 12:19:02 +0000 2014",422704339485220864,"Google Set To Challenge Microsoft And Apple In The Connected Car Market $GOOG  $AAPL $MSFT http://t.co/69bOo5V2iz","MSFT"
"47","Mon Jan 13 14:17:44 +0000 2014",422734211347251200,"Get #Stock Market Reports on $MSFT $SUSS $FNB $SEB $XRM $SYBT http://t.co/BdJdFpDUWR","MSFT"
"48","Mon Jan 13 14:45:21 +0000 2014",422741161300598784,"Correction Protection: Better Metric Finds Value http://t.co/fXP33Rt8Bn $GOOG #GOOGLE $CSCO $MSFT $INTC $ORCL $FB $XOM $CVX $SNY $MRK","MSFT"
"49","Tue Jan 14 18:16:36 +0000 2014",423156711986184192,"Why Gamestop Stock Is Crashing http://t.co/wINN7xwi58 $MSFT #MICROSOFT #WINDOWS $RSH $SNE $GME","MSFT"
"50","Mon Jan 13 23:27:08 +0000 2014",422872472393105408,"$MSFT - 2 Promising Exclusives for Next-Gen Gaming -&gt; http://t.co/V4hab3ootw #stock #stocks #stockaction","MSFT"
"51","Tue Jan 14 17:53:01 +0000 2014",423150777029652480,"$MSFT - Why Gamestop Stock Is Crashing -&gt; http://t.co/TTRVfdwfVO #stock #stocks #stockaction","MSFT"
"52","Wed Jan 15 22:52:53 +0000 2014",423588628821196800,"Microsoft Corp. Downgraded by Citigroup Inc. to Neutral $MSFT http://t.co/Y4fRlHrvQg","MSFT"
"53","Tue Jan 14 23:09:55 +0000 2014",423230527538081792,"Employee growth at major tech companies in last 3 years.
$GOOG ~2X
$AMZN  ~4X
$APPL   ~2X
$MSFT   ~1X
$EBAY   ~2X http://t.co/WaKesKjE3a","MSFT"
"54","Wed Jan 15 17:53:46 +0000 2014",423513353642704896,"Shoud you sell $IIIN $NFLX $DAEG  $MSFT Click http://t.co/S4ArrQcgtq","MSFT"
"55","Wed Jan 15 09:16:01 +0000 2014",423383057593167872,"$MSFT News Alert:  http://t.co/h5s2Sj39JM  Updated options view: http://t.co/M3VFBTq6B4  All options views: http://t.co/pd0CNSWmuL","MSFT"
"56","Wed Jan 15 16:07:27 +0000 2014",423486598173319168,"Fibonacci Technical Levels Update  $LNKD, $MSFT, $NFLX, $TSLA http://t.co/WNHLJKptzg","MSFT"
"57","Wed Jan 15 06:57:45 +0000 2014",423348261617815552,"RT @puiwingtam: Google outspends top 5 rivals combined - $AAPL, $FB, $MSFT, $YHOO, $AMZN - in deals push, with Nest just the latest. http:/…","MSFT"
"58","Thu Jan 16 15:53:23 +0000 2014",423845446029942784,"$MSFT - Must-See Charts: 5 Active Trades for a Quiet Month -&gt; http://t.co/eCzAm7mIvd #stock #stocks #stockaction","MSFT"
"59","Thu Jan 16 01:44:29 +0000 2014",423631813362601984,"RT @ahess247: Latest @Recode: Syrian Hackers Breached Microsoft’s Corporate Email / http://t.co/GFD63q8GYE $MSFT","MSFT"
"60","Mon Jan 20 19:33:53 +0000 2014",425350488133869568,"Bearish on these #stocks $ACM $FLWS $PBI  $MSFT Got to see http://t.co/XbPx5bpYOJ","MSFT"
"61","Mon Jan 20 15:16:49 +0000 2014",425285795206148096,"@schlaf $MSFT is reporting earnings for Q2 2014 on 01/23/14 – http://t.co/fvM2riTmgv","MSFT"
"62","Mon Jan 20 14:23:52 +0000 2014",425272469889744896,"As the OEMs continue to rebel, what chance does $MSFT have? http://t.co/3AukBWORmm","MSFT"
"63","Mon Jan 20 15:48:01 +0000 2014",425293646930665472,"Intraday Movers - Microsoft Corporation (NASDAQ:MSFT), Keryx ... $MSFT http://t.co/scLrCYAShl","MSFT"
"64","Tue Jan 21 18:11:17 +0000 2014",425692089024663552,"Hewlett-Packard Brings Back Windows 7 ""By Popular Demand"" $HPQ $MSFT  http://t.co/FnPZsp4JKP via @benzinga","MSFT"
"65","Tue Jan 21 16:58:19 +0000 2014",425673726395314176,"3 Stocks To Watch This Week  --  Cree, Starbucks, and Microsoft  http://t.co/jCwM9ET0ZQ $CREE $SBUX $MSFT $AIXG $GMCR $MCD $GOOG $AAPL","MSFT"
"66","Tue Jan 21 21:38:18 +0000 2014",425744186483023872,"Wow. Great #Stock #Research on $SLTM $KIM $MSFT  $CLVS Got to see http://t.co/E6gUy3lNOM","MSFT"
"67","Tue Jan 21 21:49:58 +0000 2014",425747122513010688,"RT @SquawkStreet: Microsoft CEO announcement may be soon http://t.co/EOAdQrOUt7 $MSFT","MSFT"
"68","Wed Jan 22 15:51:00 +0000 2014",426019173463261184,"Bill Gates: I'm not gonna be CEO of $MSFT again http://t.co/1qGYxeIRQN","MSFT"
"69","Wed Jan 22 16:30:07 +0000 2014",426029017490137088,"$DJI is really starting to sell but it's gradual $MSFT earnings eyed $AAPL is having nice morning rally's but I cash out ever $10 stretch","MSFT"
"70","Wed Jan 22 17:28:31 +0000 2014",426043714314588160,"Microsoft's New CEO And Earnings: A Look Ahead http://t.co/m5K8mlmRdt $MSFT, $AAPL","MSFT"
"71","Wed Jan 22 18:48:22 +0000 2014",426063809229230080,"RT @Archimedius: Commented on: ""Automation: The Next Hybrid Cloud Battle"" http://t.co/0BsNAKk1XO $AMZN $MSFT $VMW","MSFT"
"72","Wed Jan 22 20:33:47 +0000 2014",426090338215010304,"$MSFT - What Should Companies do with their Huge Cash Piles - Real Time Insight http://t.co/wuhSO2CIFU","MSFT"
"73","Thu Jan 23 02:59:05 +0000 2014",426187302130315264,"@BryFitz @wsj $MSFT to protect data from US Spies. http://t.co/4A9oU48EPp Lg term, companies might lv US for neutral and biz friendly place.","MSFT"
"74","Thu Jan 23 18:34:16 +0000 2014",426422648709853184,"$MSFT - Tomb Raider Runs At 1080p, 60 FPS On PS4, Xbox One Still A Question -&gt; http://t.co/gH4IxiHpE9 #stock #stocks #stockaction","MSFT"
"75","Thu Jan 23 16:04:23 +0000 2014",426384929325215744,"RT @stockstobuy: #Earnings Tonight - Starbucks $SBUX and Microsoft $MSFT - It will be fun to watch","MSFT"
"76","Thu Jan 23 22:45:07 +0000 2014",426485777191944192,"@shortvol Your estimate for $MSFT Q2 2014 has been scored – http://t.co/iFrIIueirq","MSFT"
"77","Thu Jan 23 14:09:12 +0000 2014",426355942494441472,"$NOK down 7% pre-market. Smartphone sales not great. Bad news for $MSFT?","MSFT"
"78","Thu Jan 23 19:21:42 +0000 2014",426434585723817984,"$MSFT Best Buy: Dinosaur and Canary http://t.co/foygcPlNY4","MSFT"
"79","Thu Jan 23 22:36:17 +0000 2014",426483554198233088,"$MSFT News Alert:  http://t.co/sCbGTGOA7v  Updated options view: https://t.co/MjRlxNTtlg  All options views: https://t.co/gu71urtdg5","MSFT"
"80","Thu Jan 23 21:40:19 +0000 2014",426469469750558720,"#Microsoft scores big earnings beat as devices &amp; consumer sales pop 13%. $MSFT +3% after hours: http://t.co/UCGIAIq7QM via @MattMEgan5","MSFT"
"81","Thu Jan 23 20:31:59 +0000 2014",426452273087012864,"Microsoft and Starbucks will be reporting earnings today.  Last quarter $MSFT came out at 4:02 and $SBUX came out at 4:03.","MSFT"
"82","Thu Jan 23 22:24:18 +0000 2014",426480538510434304,"RT @EddyElfenbein: Excellent earnings report from $MSFT. I wish I could have bottled all the grief I got 13 months ago for adding it to our…","MSFT"
"83","Thu Jan 23 12:29:11 +0000 2014",426330772476133376,"$MSFT Will Dolby Laboratories Report Sound Earnings? http://t.co/oP98wYWRK2","MSFT"
"84","Thu Jan 23 21:15:15 +0000 2014",426463161483399168,"RT @optionmonster: $MSFT Commercial Licensing Rev $10.89B vs $10.14B y/y","MSFT"
"85","Thu Jan 23 21:22:54 +0000 2014",426465086702485504,"#Microsoft reports 3.9M #Xbox One consoles sold into retail channel
http://t.co/VUI5JkfgSZ $MSFT","MSFT"
"86","Thu Jan 23 21:58:16 +0000 2014",426473987011801088,"@dfranchise $MSFT just reported earnings for Q2 2014 – http://t.co/fvM2riTmgv","MSFT"
"87","Fri Jan 24 01:32:26 +0000 2014",426527883822387200,"$MSFT - Biz Break: Microsoft posts record revenues, Netflix shoots to all-time... -&gt; http://t.co/RcdLP4QpUB #stock #stocks #stockaction","MSFT"
"88","Fri Jan 24 17:33:00 +0000 2014",426769618342924288,"Microsoft pares gains amid tech selloff; sell-side generally upbeat http://t.co/R1DvMTrrgJ $MSFT","MSFT"
"89","Fri Jan 24 20:28:36 +0000 2014",426813809504686080,"$MSFT is a champ today.  Amazing relative strength.","MSFT"
"90","Fri Jan 24 03:15:33 +0000 2014",426553833968250880,"RT @StockTwits: 10 of the world's largest companies have a combined $588 billion in cash. MUST-SEE CHART: http://t.co/E7HVKLkikY $AAPL $MSFT","MSFT"
"91","Fri Jan 24 10:00:52 +0000 2014",426655835226656768,"RT @SeekingAlpha: Cash Cow Microsoft Shows Further Resiliency http://t.co/iBAtvZC2EU $MSFT #MICROSOFT #WINDOWS","MSFT"
"92","Fri Jan 24 00:17:21 +0000 2014",426508988486647808,"$MSFT Microsoft beats Street's estimates http://t.co/quyCKSOYAD","MSFT"
"93","Fri Jan 24 16:49:45 +0000 2014",426758734086692864,"@Nataliem55 I'm not able to buy $MSFT until they get the CEO issue straightened out...","MSFT"
"94","Fri Jan 24 22:00:20 +0000 2014",426836894974889984,"Free research on $WPP $WRES $BSQR $MSFT Try this http://t.co/lSKsPnoG72","MSFT"
"95","Sat Jan 25 12:34:10 +0000 2014",427056802325606400,"#Stocks to Sell $QUAD $MSFT $NKTR $DATA Click http://t.co/DHc5Jx736Z","MSFT"
"96","Sat Jan 25 07:58:07 +0000 2014",426987332051271680,"RT @YahooFinance: Microsoft's great quarter wasn't really so great http://t.co/W4puVU7A4k by @ampressman $MSFT","MSFT"
"97","Sun Jan 26 10:30:46 +0000 2014",427388135572402176,"BIG #Microcap #Breakout Coming To $PVSP ! Far Easier Than $MSFT $PFE $BBRY","MSFT"
"98","Sun Jan 26 00:59:13 +0000 2014",427244300292739072,"This says it all ... $MSFT $GLD $LULU standing tall in a sea of red ..who else did well? #stocks http://t.co/8BJm4RqTjm","MSFT"
"99","Sun Jan 26 15:26:11 +0000 2014",427462479598608384,"RT @rodmoose: Microsoft says Xbox sales helps to lift its better-than-expected holiday results. $MSFT http://t.co/gSg3lupQOK","MSFT"
"100","Sun Jan 26 06:25:14 +0000 2014",427326345082073088,"Microsoft says Xbox sales helps to lift its better-than-expected holiday results. $MSFT http://t.co/xKE0eEQ62U","MSFT"
"101","Mon Jan 27 14:05:47 +0000 2014",427804634132918272,"BIG #Microcap #Breakout Coming To $PVSP ! Far Easier Than $MSFT $PFE $BBRY","MSFT"
"102","Mon Jan 27 14:44:44 +0000 2014",427814436234330112,"@thurrott BREAKING: $MSFT attempts to copyright everything named ""One"", ala ""i"" &amp; ""easy"".","MSFT"
"103","Mon Jan 27 00:41:40 +0000 2014",427602271564611584,"#Best #Pennystock research $NKA $LGL $AMS $MSFT I'm loving http://t.co/TT3oahv2PM","MSFT"
"104","Mon Jan 27 03:33:24 +0000 2014",427645489681424384,"Best information on #stocks like $BOOM $ADMP $ISIG $MSFT Click http://t.co/HWJke15ey5","MSFT"
"105","Mon Jan 27 21:03:25 +0000 2014",427909734994550784,"#Stocks to hold onto $VVI $VNTV $MWV $MSFT Must see http://t.co/Q8kyOyNkS1","MSFT"
"106","Mon Jan 27 19:46:35 +0000 2014",427890399256907776,"$MSFT US stocks mostly decline; Caterpillar gives Dow a boost http://t.co/hBd2fRGfFj","MSFT"
"107","Mon Jan 27 15:23:46 +0000 2014",427824259285536768,"Microsoft buys Gears of War franchise, new game in development http://t.co/RbTMUQOeqv  $MSFT","MSFT"
"108","Tue Jan 28 05:29:25 +0000 2014",428037074080378880,"$MSFT Ericsson, J&amp;J, Microsoft, Snowden: Intellectual Property http://t.co/uT3r4z1fTD","MSFT"
"109","Tue Jan 28 14:52:13 +0000 2014",428178707325681664,"Bear Case Scenario for VMware. $VMW, $MSFT, $ORCL, $CA, $CTXS, $FFIV http://t.co/1oWUCnv6bT","MSFT"
"110","Tue Jan 28 14:13:07 +0000 2014",428168867488096256,"BIG #Microcap #Breakout Coming To $PVSP ! Far Easier Than $MSFT $PFE $BBRY","MSFT"
"111","Tue Jan 28 20:10:09 +0000 2014",428258717893529600,"Took forever to reinstall iTunes with missing file, which went missing for no reason. Gotta love $MSFT products.","MSFT"
"112","Tue Jan 28 20:20:13 +0000 2014",428261251227983872,"@tim_cook Twin brother of Steve Ballmer of $MSFT. Are you going to stand for that? $AAPL. Please no vaporware.","MSFT"
"113","Tue Jan 28 14:22:01 +0000 2014",428171107246821376,"$VRNG revenues from ADT! $VRNG ($4) to $20 or $50/share?!!! now awaiting RR decision vs $GOOG http://t.co/j862VUEyA3 $MSFT $IDCC $VHC $PRKR","MSFT"
"114","Tue Jan 28 21:24:57 +0000 2014",428277541913112576,"BARRONS:Yahoo! Rising: Q4 Rev $1.2B In-Line, EPS $0.46/Sh Beats - Tech Trader Daily - Barron's $YHOO $GOOG $FB $MSFT http://t.co/POwhmNLVpv","MSFT"
"115","Wed Jan 29 08:33:22 +0000 2014",428445754470830080,"#Stocks to hold onto $MON $WGO $LGND $MSFT View now http://t.co/1PbQpAUDtI","MSFT"
"116","Wed Jan 29 08:51:56 +0000 2014",428450426938073088,"BIG #Microcap #Breakout Coming To $PVSP ! Far Easier Than $MSFT $PFE $BBRY","MSFT"
"117","Wed Jan 29 20:33:33 +0000 2014",428626994528399360,"BIG #Microcap #Breakout Coming To $PVSP ! Far Easier Than $MSFT $PFE $BBRY","MSFT"
"118","Thu Jan 30 12:40:35 +0000 2014",428870356451872768,"Paul Allen’s Seahawks Beat Microsoft as an Investment http://t.co/uN0srgprQV -- and the #billionaire gets love he never got with $MSFT","MSFT"
"119","Thu Jan 30 11:31:35 +0000 2014",428852992024903680,"Get the latest on $GEL $LAZ $NSH $MSFT Goto http://t.co/meW6eZkr8T","MSFT"
"120","Thu Jan 30 17:25:45 +0000 2014",428942121010094080,"$MSFT Microsoft launches $100 promotion for PS3 trade-in, The Verge reports http://t.co/IZW2Njlhm7","MSFT"
"121","Thu Jan 30 22:37:58 +0000 2014",429020692911124480,"RT @w_pat_tc: WO2014015203A1 Method And System For Decomposing Single-qubit Quantum Circuits Into A ... $MSFT #G06N #G06N99 http://t.co/G5v…","MSFT"
"122","Thu Jan 30 18:44:27 +0000 2014",428961926513967104,"IBD:#Microsoft may pick new CEO in next week - here's the inside front-runner http://t.co/kecl4gpEOF $MSFT http://t.co/Ffi7gD4SA0","MSFT"
"123","Thu Jan 30 22:24:11 +0000 2014",429017224213323776,"Microsoft Said to Be Preparing to Make Satya Nadella CEO http://t.co/NBkzCpsjMb via @BloombergNews $MSFT","MSFT"
"124","Thu Jan 30 22:26:01 +0000 2014",429017685565788160,"RT @wmwitkowski: Reports saying that $MSFT naming Satya Nadella CEO, which begs the question: Who is Satya Nadella? http://t.co/QLbAutK0Df …","MSFT"
"125","Thu Jan 30 19:53:12 +0000 2014",428979228013756416,"Trading Signals for $MSFT http://t.co/BdShfYNLyI.","MSFT"
"126","Thu Jan 30 14:41:50 +0000 2014",428900870009683968,"Insider Selling: Frank Brod Unloads 10,000 Shares of Microsoft Corp. Stock $MSFT http://t.co/Uzyhpr9BXb","MSFT"
"127","Thu Jan 30 12:15:50 +0000 2014",428864127918804992,"Corporate Cash At Record Levels? http://t.co/Xvg79LEDCG $AAPL $MSFT","MSFT"
"128","Thu Jan 30 00:27:15 +0000 2014",428685807059480576,"Bullish on these #stocks $FCE.A $ENTR $PEB $MSFT View now http://t.co/WqUH8vDVMz","MSFT"
"129","Thu Jan 30 22:07:51 +0000 2014",429013113782820864,"RT @Real_MNA: BREAKING: Microsoft board said to be preparing to make Nadella CEO -- $MSFT","MSFT"
"130","Thu Jan 30 22:10:27 +0000 2014",429013768102608896,"Full story: Microsoft Said to Be Preparing to Make Satya Nadella CEO http://t.co/29vTLWnrft via @BloombergNews $MSFT","MSFT"
"131","Thu Jan 30 22:18:38 +0000 2014",429015827497496576,"RT @Real_MNA: BREAKING: Microsoft board said to be preparing to make Nadella CEO -- $MSFT","MSFT"
"132","Thu Jan 30 22:20:56 +0000 2014",429016406328213504,"BREAKING: #Microsoft preparing to name Satya Nadella as CEO $MSFT","MSFT"
"133","Fri Jan 31 15:48:52 +0000 2014",429280127361744896,"Early take: I like the Nadella hire for $MSFT","MSFT"
"134","Fri Jan 31 18:39:06 +0000 2014",429322967999197184,"$MSFT finally found a CEO but another $MSFT person, not good news since nothing is going to change","MSFT"
"135","Fri Jan 31 17:10:41 +0000 2014",429300717216468992,"RT @cvpayne: New $MSFT CEO more proof #tigermom is right- Americans born in USA better wake up or keep fighting for scraps http://t.co/P6sm…","MSFT"
"136","Fri Jan 31 17:50:10 +0000 2014",429310653497491456,"$MSFT #MSFT should be z most undervalued co in z industry. Don't mind all z ratios but look at z huge prospects:Lot happen'g behind z scenes","MSFT"
"137","Fri Jan 31 02:53:33 +0000 2014",429085012559147008,"$MSFT - Microsoft getting ready to name Satya Nadella its new CEO, sources say -&gt; http://t.co/MAemFfH1KO #stock #stocks #stockaction","MSFT"
"138","Fri Jan 31 13:47:43 +0000 2014",429249638995361792,"Microsoft Corporation (NASDAQ:MSFT) Sailing On More Positives With Its Q2 ... $MSFT http://t.co/mBKn8dpgeV","MSFT"
"139","Fri Jan 31 18:55:13 +0000 2014",429327023895769088,"Exciting stuff: Satya Nadella is in contract talks for $MSFT CEO job, wants Bill Gates as strategy/technology advisor http://t.co/0yZiyZqEys","MSFT"
"140","Fri Jan 31 19:00:23 +0000 2014",429328324113235968,"Laser targeted signals make 100% returns in minutes amazing webinar http://t.co/dDFM2k7IWq $INTC $MSFT","MSFT"
"141","Fri Jan 31 22:15:09 +0000 2014",429377338762334208,"Looking forward to having @hardeepw on Monday to talk all things $MSFT, #tech and much more","MSFT"
"142","Fri Jan 31 01:54:50 +0000 2014",429070236017373184,"#Stock Watchlist. Find out why $WIRE $PHH $COWN $MSFT Must see http://t.co/mB35cVHq7p","MSFT"
"143","Fri Jan 31 14:48:02 +0000 2014",429264818143391744,"Mr. Softy steps up &amp; says....follow me, I got this $MSFT :)","MSFT"
"144","Fri Jan 31 18:50:23 +0000 2014",429325807543410688,"“@WSJ: Microsoft is nearing the end of its search for a new CEO: http://t.co/6WCXEczJQn $MSFT” Mutta missä on @selop ?","MSFT"
"145","Fri Jan 31 16:39:23 +0000 2014",429292840309379072,"Fibonacci Technical Levels  Update $LNKD, $MSFT, $NFLX, $TSLA http://t.co/uWexlMS4Ng","MSFT"
"146","Fri Jan 31 22:33:28 +0000 2014",429381948306632704,"Whats happening with $ANTP $ULGX $NYB $MSFT Visit http://t.co/jyg2LNvqNU","MSFT"
"147","Fri Jan 31 12:27:12 +0000 2014",429229376312737792,"$MSFT - Who is Satya Nadella - Microsofts next CEO? -&gt; http://t.co/TnSu1pFXJ7 #stock #stocks #stockaction","MSFT"
