"","created_at","id","text","ticker"
"21","Thu Jan 02 06:18:33 +0000 2014",418627354382983168,"$AAPL Kara Swisher and Walt Mossberg launch Re/code http://t.co/ZvJJiohosy","AAPL"
"22","Thu Jan 02 13:54:15 +0000 2014",418742035043332096,"$AAPL Let's not let the WF downgrade overshadow Cantor's 2014 top large cap pick with a $777 price target.","AAPL"
"23","Thu Jan 02 13:56:57 +0000 2014",418742714528563200,"Will 2014 be Apple's ""year of innovation"" (http://t.co/GkDVTnpbDT) or year of gross-margin pressure (http://t.co/v1pFrhK4QQ)? $AAPL","AAPL"
"24","Thu Jan 02 14:02:05 +0000 2014",418744006353620992,"$AAPL - Pre-Market: Apple Downgraded on Margin Concerns; Stocks to Start 2014 ... -&gt; http://t.co/J7APp6oJ6v #stock #stocks #stockaction","AAPL"
"25","Wed Jan 01 23:17:48 +0000 2014",418521469170098176,"Big Tuna's Stocks - $AAPL Daily Chart ~ Range is Getting http://t.co/vwkwgXx15k","AAPL"
"26","Thu Jan 02 17:06:45 +0000 2014",418790479249960960,"RT @philstockworld: Our Top 3 Trade Ideas for 2014 and Two $1,000 Futures Wins Already in the Bank $GLD $USO $AAPL -- http://t.co/NlmUMm2iiH","AAPL"
"27","Thu Jan 02 13:23:05 +0000 2014",418734191673475072,"$AAPL The Zacks Analyst Blog Highlights: Apple, Nokia, http://t.co/cB6q1uGILs, Microsoft and SolarWinds http://t.co/d6s3BVCfsR","AAPL"
"28","Thu Jan 02 14:30:52 +0000 2014",418751249924636672,"RT @MW_AAPL: Apple slips, Urban Outfitters up on analyst call http://t.co/ret4iajdrQ $AAPL","AAPL"
"29","Thu Jan 02 16:50:07 +0000 2014",418786293343342592,"RT @philstockworld: Our Top 3 Trade Ideas for 2014 and Two $1,000 Futures Wins Already in the Bank $GLD $USO $AAPL -- http://t.co/NlmUMm2iiH","AAPL"
"30","Thu Jan 02 21:29:19 +0000 2014",418856556311363584,"RT @philstockworld: Our Top 3 Trade Ideas for 2014 and Two $1,000 Futures Wins Already in the Bank $GLD $USO $AAPL -- http://t.co/NlmUMm2iiH","AAPL"
"31","Thu Jan 02 14:53:28 +0000 2014",418756937384083456,"$AAPL How Is Tim Cook Doing Taking Over From The Legendary Steve Jobs? http://t.co/A6gnvXPLaN","AAPL"
"32","Thu Jan 02 14:53:31 +0000 2014",418756949971197952,"This weeks $AAPL 550 puts are already up a dollar today.","AAPL"
"33","Thu Jan 02 14:16:23 +0000 2014",418747605079035904,"Thursday headlines include news on $CPB, $NYT, $AAPL, $WMT and $NFLX http://t.co/SI4DNYMz1H","AAPL"
"34","Fri Jan 03 00:04:00 +0000 2014",418895483633799168,"RT @philstockworld: Our Top 3 Trade Ideas for 2014 and Two $1,000 Futures Wins Already in the Bank $GLD $USO $AAPL -- http://t.co/NlmUMm2iiH","AAPL"
"35","Fri Jan 03 22:11:41 +0000 2014",419229606105731072,"The Five-Year-Old iPad: When Will People Stop Upgrading?
$AAPL <U+200B><U+200B><U+200B>#aapl  http://t.co/Vv0WElpTs2","AAPL"
"36","Fri Jan 03 15:49:45 +0000 2014",419133489414295552,"$AAPL was below this level two weeks ago, and then jumped to 570 the following week (CHL news). Earnings run up will be next catalyst.","AAPL"
"37","Fri Jan 03 18:06:08 +0000 2014",419167811416502272,"$AAPL Apple Sale: Best Buy Temporarily Cuts iPhone 5S Price http://t.co/ivaGEpfuqa","AAPL"
"38","Fri Jan 03 18:06:22 +0000 2014",419167870161911808,"RT @takingstock614: Also added $AAPL common here w 541 stop","AAPL"
"39","Fri Jan 03 17:27:46 +0000 2014",419158156150067200,"RT @SAI: GOOGLE'S DIRTY SECRET: Android Phones Are Basically Used As Dumbphones $AAPL $GOOG by @Jim_Edwards http://t.co/yTDfXnikau","AAPL"
"40","Fri Jan 03 17:31:51 +0000 2014",419159183749955584,"$BBRY $AAPL BlackBerry files suit against Typo: Full Story http://t.co/DH3gCB3oQM","AAPL"
"41","Fri Jan 03 19:24:10 +0000 2014",419187449135632384,"RT @2kaykim: hmm not so much for $AAPL .. we got this double top threat goin on here..","AAPL"
"42","Fri Jan 03 19:32:39 +0000 2014",419189584036364288,"RT @LouisvilleWhale: @Trimmer3098 What I like about $AAPL long term is its ~9.5 PE ex-cash gives it a floor on valuation. Only hi quality s…","AAPL"
"43","Fri Jan 03 16:45:27 +0000 2014",419147506803429376,"$AAPL is soooo pathetic. One has to wonder if iCahn is selling. 544 must hold.","AAPL"
"44","Fri Jan 03 20:05:35 +0000 2014",419197872018825216,"RT @nanexllc: 50% of trades in $AAPL today are for less than 100 shares #oddlots","AAPL"
"45","Fri Jan 03 16:07:15 +0000 2014",419137893467037696,"the good support for $AAPL today is 541.02 http://t.co/FMMliQrLgE","AAPL"
"46","Fri Jan 03 01:10:13 +0000 2014",418912147637555200,"RT @philstockworld: Our Top 3 Trade Ideas for 2014 and Two $1,000 Futures Wins Already in the Bank $GLD $USO $AAPL -- http://t.co/NlmUMm2iiH","AAPL"
"47","Fri Jan 03 06:18:23 +0000 2014",418989700288770048,"Bloggers trading $AAPL stupid again
#NSA ‘malicious hackers’ &amp; then?
Before it becomes farce
Maybe next try to parse
What ‘any’ means &amp; when","AAPL"
"48","Fri Jan 03 02:10:19 +0000 2014",418927272268009472,"RT @philstockworld: Our Top 3 Trade Ideas for 2014 and Two $1,000 Futures Wins Already in the Bank $GLD $USO $AAPL -- http://t.co/NlmUMm2iiH","AAPL"
"49","Fri Jan 03 15:27:41 +0000 2014",419127936176754688,"$AAPL new lows.. still holding half lotto 542.50 puts","AAPL"
"50","Fri Jan 03 01:36:23 +0000 2014",418918732686438400,"RT @philstockworld: Our Top 3 Trade Ideas for 2014 and Two $1,000 Futures Wins Already in the Bank $GLD $USO $AAPL -- http://t.co/NlmUMm2iiH","AAPL"
"51","Fri Jan 03 21:04:59 +0000 2014",419212820480155648,"Best position Today:  $GLD  (non-core long)   Worst - $AAPL (core-long)   #FVAM  #stockaction","AAPL"
"52","Fri Jan 03 17:13:10 +0000 2014",419154481926770688,"Overall market VIX is down .35% where as $AAPL IV is up 3.72%. If this is not a pre-event shake-down then there is no more trading for me...","AAPL"
"53","Fri Jan 03 19:10:50 +0000 2014",419184093725589504,"$AAPL BlackBerry sues Ryan Seacrest's company over iPhone keyboard http://t.co/1XLRHPWZ7p","AAPL"
"54","Fri Jan 03 15:17:23 +0000 2014",419125344109871104,"$AAPL - Online Retail Sales Up in Q4 -&gt; http://t.co/EHm08GMOYv #stock #stocks #stockaction","AAPL"
"55","Sat Jan 04 22:45:02 +0000 2014",419600386786623488,"$AAPL - Boeing contract with machinists - details of agreement -&gt; http://t.co/lITCQxFPEw #stock #stocks #stockaction","AAPL"
"56","Sat Jan 04 22:05:45 +0000 2014",419590500782313472,"ClayTrader: * * $AAPL Video Chart 1/3/14 * *: ClayTrader http://t.co/pgdM0CoEjP","AAPL"
"57","Sat Jan 04 01:02:22 +0000 2014",419272559981387776,"RT @ValaAfshar: January 3, 1977 – Steve Jobs and Steve Wozniak incorporated Apple Computer Company. $AAPL","AAPL"
"58","Sat Jan 04 04:26:36 +0000 2014",419323956965830656,"Apple iWatch reportedly already in production http://t.co/p55qscXlNC #IBDBlogs via @IBDinvestors  $AAPL $QCOM $SNE $NKE","AAPL"
"59","Sat Jan 04 18:46:58 +0000 2014",419540475343683584,"Apple Stock Forecast: Playing $AAPL - S&amp;P 500 Spread As “Market Neutral” Strategy. |  http://t.co/cIYXfTMZTk
$SPY""""""""""","AAPL"
"60","Sun Jan 05 00:23:09 +0000 2014",419625078645465088,"$AAPL Machinists vote helps Boeing avoid hiring crunch http://t.co/cHGrAD2M6z","AAPL"
"61","Sun Jan 05 18:38:15 +0000 2014",419900669567311872,"@jimcramer jim,the ""great""@Peter Ghostine has predicted $425 for $AAPL what says u ?.TARGET = $425 http://t.co/l5m13Pr1Oo","AAPL"
"62","Sun Jan 05 18:06:24 +0000 2014",419892654269140992,"$AAPL ... Forecasting Apple Using Evidence-Driven Technical Analysis (Subscribers Only). TARGET = $425 http://t.co/VSGZNLCC5P","AAPL"
"63","Sun Jan 05 19:13:07 +0000 2014",419909444072665088,"RT @StockTwits: Here are the 100 most popular and most trending stocks of the last year http://t.co/jpg5ydFnv8 $SPY $FB $AAPL","AAPL"
"64","Mon Jan 06 18:39:16 +0000 2014",420263313306423296,"In it  to win it: $MU puts working.. $AAPL long working.. $SAN sitting: In it  to win it http://t.co/uIeGP5NAMw","AAPL"
"65","Mon Jan 06 06:31:01 +0000 2014",420080043167981568,"$AAPL Intel Has A Shot At Winning Apple http://t.co/ddVWUyaS7J","AAPL"
"66","Mon Jan 06 19:15:08 +0000 2014",420272339440242688,"Wall Street vs AAPL in nine bar-charts http://t.co/PmAe5INF9z $AAPL","AAPL"
"67","Mon Jan 06 16:42:55 +0000 2014",420234032849641472,"RT @SteveTappin: 9 Bar Charts: Apple vs. Amazon vs. Google http://t.co/UKCzOEDV2f $AMZN $GOOG Only market sentiment killing $AAPL #CEO","AAPL"
"68","Mon Jan 06 15:43:16 +0000 2014",420219021447806976,"$AAPL r/g &amp; V. important reversal on daily here. This is a big technical defense","AAPL"
"69","Mon Jan 06 15:38:48 +0000 2014",420217897365954560,"No Steve Jobs but could argue Steve Jobs is not who you want to lead company at this stage. To early to know? @dasan ""ineffective CEO"" $AAPL","AAPL"
"70","Mon Jan 06 19:01:52 +0000 2014",420269000782647296,"$AAPL resistance is strong at 545.5","AAPL"
"71","Mon Jan 06 13:57:48 +0000 2014",420192479883706368,"Updated Report for $AAPL via @SeekingAlpha.  https://t.co/g6LvQpb70D  http://t.co/CPQfBkt2Vu","AAPL"
"72","Mon Jan 06 14:07:21 +0000 2014",420194883240873984,"Focus list $SCTY $MNKD $P $ARIA $MGM $FSLR $MU $AAPL $JASO $FB $CELG $SOL $GRPN $CAMT $ABT","AAPL"
"73","Mon Jan 06 13:17:21 +0000 2014",420182300320464896,"""@T3Live: http://t.co/n0WxM71pCm Downgraded $AAPL Looks for New Footing $FXI $SPX $BAC $C $TWTR $FB @RedDogT3Live @BrittanyUmar""","AAPL"
"74","Mon Jan 06 00:36:12 +0000 2014",419990750638534656,"$AAPL Apple’s Products May Get Curved Displays From Corning http://t.co/lmi1iWYsyX","AAPL"
"75","Mon Jan 06 16:12:12 +0000 2014",420226302772129792,"Let's see how strong this $AAPL move is. It can get as high as $550 in the next couple days.","AAPL"
"76","Mon Jan 06 16:22:37 +0000 2014",420228924204142592,"RT @Benzinga: January Effect On Markets Appears Delayed $AA $AAPL $BAC  http://t.co/47Yca41J9v","AAPL"
"77","Mon Jan 06 17:01:51 +0000 2014",420238797582761984,"$AAPL - Nice momentum. Some short covering will happen that can push it up","AAPL"
"78","Mon Jan 06 17:28:26 +0000 2014",420245487489277952,"RT @andrewunknown: ""@andrewnyquist: Posted this $AAPL chart over the weekend - Nearing important technical support confluence http://t.co/0…","AAPL"
"79","Mon Jan 06 13:01:17 +0000 2014",420178257003024384,"did $AAPL find a bottom premarket? heard lots of sub 500 chatter last week... both sides have a good argument for now","AAPL"
"80","Mon Jan 06 15:15:24 +0000 2014",420212008563113984,"$AAPL [video] Asian Stocks Down, Liberty Poised to Acquire Sirius XM http://t.co/x3D8Fm0u7d","AAPL"
"81","Mon Jan 06 15:15:29 +0000 2014",420212029551435776,"SPX CIT Dates: $AAPL Breaking Key Support Levels http://t.co/qLNVHDPCwS","AAPL"
"82","Mon Jan 06 22:06:38 +0000 2014",420315498824224768,"Dirty Secrets Apple Doesn’t Want You To Know.
http://t.co/Y6jYFdJ0Cr

$AAPL $FB $TWTR $TSMA #Finance #apple","AAPL"
"83","Mon Jan 06 00:07:34 +0000 2014",419983544836833280,"$AAPL QUALCOMM, Inc. : Industry Analyst Jeff Kagan on Apple iWatch Smartwatch ... http://t.co/1WlhA0BXbc","AAPL"
"84","Mon Jan 06 11:58:20 +0000 2014",420162415138181120,"RT @Street_Insider: Standpoint Research Downgrades Apple $AAPL to Sell for Moral Reasons http://t.co/zHfEOy4hQD","AAPL"
"85","Mon Jan 06 21:31:25 +0000 2014",420306636243083264,"$AAPL How Quickly Will Windows and Office Die? http://t.co/fFJMUSK2wm","AAPL"
"86","Mon Jan 06 16:05:33 +0000 2014",420224629215858688,"$AAPL filled overnight gap, now attempting to shift closing level to support http://t.co/3FV8IgdYSp","AAPL"
"87","Tue Jan 07 02:05:16 +0000 2014",420375552885657600,"$AAPL I love my iPad b/c no virus and I am protected by Apple. Android is open source and full of virus etc. I don't want it in my car...","AAPL"
"88","Tue Jan 07 02:25:59 +0000 2014",420380766401732608,"RT @ValaAfshar: Why 2014 could be the most interesting year in technology in a long time http://t.co/NsFlq9imIz $AAPL","AAPL"
"89","Tue Jan 07 20:09:04 +0000 2014",420648300086177792,"$AAPL [video] How Much Does the App Store Mean to Apple? http://t.co/UuQ4kj4Syl","AAPL"
"90","Tue Jan 07 05:11:18 +0000 2014",420422369698521088,"$AAPL Samsung to report profit decline as phone sales lag http://t.co/xIxfXlSII8","AAPL"
"91","Tue Jan 07 14:41:56 +0000 2014",420565974266302464,"$FSLR $AAPL $MU $C $MA $YOKU $SD $MRK $V Active equity options trading on open: Full Story http://t.co/vLwV2vz756","AAPL"
"92","Tue Jan 07 16:57:25 +0000 2014",420600069750919168,"$AAPL seeing potential to hold a higher low above yest's LOD &amp; if so 550/51 is 1st key trgt; +551 = grind in2 earnings; -540 = 536 then 529","AAPL"
"93","Tue Jan 07 14:44:40 +0000 2014",420566662157307904,"$AAPL lows of the day.  http://t.co/BIMpdEfg2P http://t.co/8YzhXOkrhI","AAPL"
"94","Tue Jan 07 14:51:36 +0000 2014",420568406962622464,"RT @CNBC: Apple reports $10 billion worth of apps sold in 2013: http://t.co/F7UpW2lUqJ $AAPL","AAPL"
"95","Tue Jan 07 14:58:20 +0000 2014",420570101486612480,"“@CNBC: Apple reports $10 billion worth of apps sold in 2013: http://t.co/8IByyOJOka $AAPL” #crazy","AAPL"
"96","Tue Jan 07 13:45:07 +0000 2014",420551675884343296,"$AAPL - 8:34 am Apple announces App store sales topped $10 billion in 2013 -&gt; http://t.co/XtboXHVHZl #stock #stocks #stockaction","AAPL"
"97","Tue Jan 07 08:18:04 +0000 2014",420469371077545984,"Apple $AAPL Is Rich, Fat, &amp; Happy http://t.co/s4URjX1XvC","AAPL"
"98","Tue Jan 07 16:01:03 +0000 2014",420585884652552192,"$SSNLF estimates greater-than-expected decline in profits &amp; sales amid stiff competition http://t.co/zNeaXB5KOR $AAPL","AAPL"
"99","Tue Jan 07 01:23:45 +0000 2014",420365104853438464,"You know you want it...don't be a hater :P #iPhone7 #YouSawItHereFirst $AAPL http://t.co/0eBzP3EMFC","AAPL"
"100","Tue Jan 07 01:24:51 +0000 2014",420365381694660608,"RT @DeidreZune: Samsung lowers guidance on same day Micael Bay walks off stage at #CES promotional event -- Need to copy $AAPL choreography","AAPL"
"101","Tue Jan 07 11:35:42 +0000 2014",420519107122180096,"RT @SeekingAlpha: Build A Mini Long-Short Portfolio With These 6 High-Priced Shares http://t.co/J5ta6cvi98 $AAMC $AAPL $AMZN $BRK.A $TPRP $…","AAPL"
"102","Tue Jan 07 22:03:17 +0000 2014",420677043617931264,"If you wanna sell in China, better use Chinese channels. $AAPL opens store on Alibaba's Tmall http://t.co/i0cCjCgSOf","AAPL"
"103","Tue Jan 07 12:03:42 +0000 2014",420526153565495296,"RT @maxjcm: US smpartphone penetration 68.3% up 3%, $AAPL 41.2% (up 0.5% from August). Samsung 26% share (up 1.7% points) end Nov http://t.…","AAPL"
"104","Tue Jan 07 18:20:53 +0000 2014",420621074837938176,"Wait for it..........$AAPL","AAPL"
"105","Tue Jan 07 07:55:10 +0000 2014",420463608100040704,"$AAPL - Interesting April Stock Options For AAPL -&gt; http://t.co/q51I2WLJqF #stock #stocks #stockaction","AAPL"
"106","Tue Jan 07 13:32:41 +0000 2014",420548546941947904,"Apple $AAPL says App Store sales top USD 10bln in 2013 #stocks","AAPL"
"107","Tue Jan 07 13:35:06 +0000 2014",420549155103064064,"Link bait ""@Forbes: Is Apple worth $12,000 a share? http://t.co/QrOMLmTm0i $AAPL""","AAPL"
"108","Tue Jan 07 18:29:33 +0000 2014",420623255863439360,"RT @CNBC: Apple reports $10 billion worth of apps sold in 2013: http://t.co/F7UpW2lUqJ $AAPL","AAPL"
"109","Tue Jan 07 18:53:28 +0000 2014",420629274702258176,"RT @WSJ: Sales at Apple's App Store topped $10 billion in 2013. Nearly 3 billion apps downloaded in December. http://t.co/XTAiLFlOcT $AAPL","AAPL"
"110","Tue Jan 07 19:40:05 +0000 2014",420641006166749184,"RT @WSJD: Sales at Apple's App Store topped $10 billion in 2013. Nearly 3 billion apps downloaded in December. http://t.co/wwRQh3Viqe $AAPL","AAPL"
"111","Tue Jan 07 19:27:00 +0000 2014",420637713658699776,"“@JaKe_ChuPick: Out half $AAPL 540 puts for 27.27%” same","AAPL"
"112","Tue Jan 07 17:14:33 +0000 2014",420604381528989696,"$GOOG will be a $2000 stock by year-end '15. Can't wait for the first $2k price target. $AAPL will be a $1000 stock...never.","AAPL"
"113","Tue Jan 07 17:25:00 +0000 2014",420607011361783808,"RT @StockTwits: Apple's App Store earns more money in one year than:

Facebook
MasterCard
Netflix
AutoZone

--&gt; http://t.co/QlLTDTFt2q $AAPL","AAPL"
"114","Tue Jan 07 15:50:23 +0000 2014",420583200281219072,"Who the fuck is selling $AAPL?","AAPL"
"115","Tue Jan 07 20:35:23 +0000 2014",420654922867015680,"“@EXPstocktrader: New post: http://t.co/Hc9FQVdWl1 $AAPL $ARIA $NQ $SSH $RMTI $WLT”/ Good read!","AAPL"
"116","Tue Jan 07 15:08:08 +0000 2014",420572567712563200,"$AAPL - Insights From A Smart House Innovator -&gt; http://t.co/NlJ2v3H3Nh #stock #stocks #stockaction","AAPL"
"117","Wed Jan 08 11:29:00 +0000 2014",420879808856223744,"$AAPL #App #Store #sales &gt; $10 #billion http://t.co/ztY6fLydaj #digital #iphone #ipad #mac #revenue #profit #growth #tech #LoB #iTunes #usa","AAPL"
"118","Wed Jan 08 19:17:32 +0000 2014",420997719142830080,"New Deal, New Stores: Apple’s Plan for #China http://t.co/IYZLLMQc9l via @wallstCS $AAPL","AAPL"
"119","Wed Jan 08 16:51:50 +0000 2014",420961052533092352,"$AAPL over 546.86... I go long if happens today","AAPL"
"120","Wed Jan 08 01:27:09 +0000 2014",420728348344475648,"$AAPL Apple’s iPhone Gets Cheaper in China http://t.co/0PjiRIaH7k","AAPL"
"121","Wed Jan 08 13:24:34 +0000 2014",420908892160536576,"Great stuff guys. “@RedDogT3Live: ""@T3Live: http://t.co/NZ84TWpLAe Morning Call Express $GOOG $AAPL $TWTR $FB $BAC $C $TSLA @BrittanyUmar""”","AAPL"
"122","Wed Jan 08 07:47:01 +0000 2014",420823944946782208,"$AAPL - [video] Typo, the iPhone cover with a keyboard -&gt; http://t.co/IksC04FVKT #stock #stocks #stockaction","AAPL"
"123","Wed Jan 08 07:01:47 +0000 2014",420812561580584960,"Trading Off the Value of Apple’s Music Monopoly http://t.co/Or3daVbf3b | $AAPL #iTunes #iPod","AAPL"
"124","Tue Jan 07 23:03:01 +0000 2014",420692076037439488,"RT @Amazonomics: Oh, the irony! Hilariously superb! $AAPL http://t.co/EqXWk0l1x0","AAPL"
"125","Wed Jan 08 03:22:09 +0000 2014",420757289079820288,"RT @NewsBreaker: 10 BILLION: Apple says customers spent $10,000,000,000 on apps in 2013  http://t.co/lrm788aDlb • $AAPL","AAPL"
"126","Wed Jan 08 15:25:49 +0000 2014",420939405759901696,"RT @NewsBreaker: 10 BILLION: Apple says customers spent $10,000,000,000 on apps in 2013  http://t.co/lrm788aDlb • $AAPL","AAPL"
"127","Wed Jan 08 13:53:40 +0000 2014",420916215423320064,"Big day for $AAPL, testing 50-day EMA and channel support. http://t.co/HV7Jkcwsus","AAPL"
"128","Thu Jan 09 19:20:05 +0000 2014",421360748749930496,"$AAPL please help me understand the math.Billions in holiday sales, china mobile, itv, iwatch, iPad pro, ihome, iPhone air.  And it's a sell","AAPL"
"129","Thu Jan 09 15:37:10 +0000 2014",421304649921359872,"BlackBerry's Funeral May Have To Wait. It Seems To Have Returned From The Dead $BBRY  $AAPL http://t.co/wLbLx9YXsa","AAPL"
"130","Thu Jan 09 11:55:14 +0000 2014",421248798560501760,"RT @mister__x_: $GOOG nearly a $400b company. Yet no one is concerned by it's size like $AAPL. It can supposedly keep growing at these rate…","AAPL"
"131","Thu Jan 09 12:53:09 +0000 2014",421263373796270080,"Very pleased that I'm still holding my $BIDU runners.  Long $AMZN $AAPL Short $CME","AAPL"
"132","Thu Jan 09 19:37:11 +0000 2014",421365052109647872,"$AAPL adding here. If you trimmed in the 570s you have been waiting  for this pullback.","AAPL"
"133","Thu Jan 09 14:31:03 +0000 2014",421288011121192960,"$AAPL may be worth a L but just for a bounce here.","AAPL"
"134","Thu Jan 09 17:25:03 +0000 2014",421331799654952960,"Apple Inc ($AAPL) Moderately down, lost over 3%. Early Buzzers Apple Inc LinkedIn Corp Micron Technology TASE:  http://t.co/1s7ICv49AU","AAPL"
"135","Thu Jan 09 04:47:33 +0000 2014",421141168538521600,"$AAPL - Predicting Pandoras Earnings -&gt; http://t.co/mWkIZOvHNg #stock #stocks #stockaction","AAPL"
"136","Thu Jan 09 21:51:06 +0000 2014",421398753325903872,"$AAPL - MARKET SNAPSHOT: S&amp;P 500 Ekes Out Gains, But Dow, Nasdaq Drop http://t.co/1ZcgYVelIq","AAPL"
"137","Fri Jan 10 02:28:04 +0000 2014",421468454281965568,"$AAPL Chart of the Day: Tracking iPhone, iPod sales - http://t.co/3dFESfzSGr http://t.co/9RPf87PH7t","AAPL"
"138","Fri Jan 10 19:15:45 +0000 2014",421722046079713280,"$AAPL - [$$] Appeals Court Backs Apple in Patent Case -&gt; http://t.co/h9ezzypDXh #stock #stocks #stockaction","AAPL"
"139","Fri Jan 10 07:50:52 +0000 2014",421549689537048576,"7 years seems like 7 months. $AAPL","AAPL"
"140","Fri Jan 10 14:41:26 +0000 2014",421653012054949888,"$AAPL This is the most painful stock to play in the options mkt HANDS DOWN","AAPL"
"141","Fri Jan 10 14:42:46 +0000 2014",421653347569909760,"$AAPL right on schedule; less than a $1 from giving back all of the pre-mtk upside","AAPL"
"142","Fri Jan 10 05:10:50 +0000 2014",421509415867396096,"$AAPL Apple Inc. : Is marketplace ahead of your strategy?: 
Apple Inc. : Is marketplace ahead of your strategy... http://t.co/LmacN08H6N","AAPL"
"143","Fri Jan 10 17:40:05 +0000 2014",421697970774360064,"$AAPL now testing the $532 breakout level from the base that it built back in Oct/Nov. This breakout sparked by CM deal rumors.","AAPL"
"144","Fri Jan 10 22:16:18 +0000 2014",421767483003916288,"$AAPL Apple Inc. (AAPL): Apple's A8 -- What It Will Be And Why It Matters http://t.co/CsholbR7Sh","AAPL"
"145","Fri Jan 10 18:52:30 +0000 2014",421716195025248256,"$AAPL urges vote against Icahn proposal, Human Rights Board committee, proxy access http://t.co/Ycc7X647DE #corpgov #ESG see my comments","AAPL"
"146","Fri Jan 10 04:20:03 +0000 2014",421496635785355264,"$AAPL Apple Must Fix These Issues to Reach New Highs - DailyFinance http://t.co/M7pb3E7GfR","AAPL"
"147","Fri Jan 10 15:06:01 +0000 2014",421659198653362176,"@petenajarian @PetesAssistant @CNBCFastMoney $AAPL trading at same multiple as $MSFT - this is purely stupid!","AAPL"
"148","Fri Jan 10 00:03:14 +0000 2014",421432005780574208,"Pfizer hopes an iPad game can detect Alzheimer’s: http://t.co/BwzEPY8ivi • $PFE $AAPL","AAPL"
