"","created_at","id","text","ticker"
"58","Wed Mar 12 19:43:06 +0000 2014",443834588759330816,"Johnson &amp; Johnson: A Safe Bet For Conservative Investors [Novartis AG (ADR)] $JNJ http://t.co/3mCHphFjeO","JNJ"
"59","Thu Mar 13 20:40:54 +0000 2014",444211522471231488,"RT @SeekingAlpha: Johnson &amp; Johnson's Success In Cardiac Ablation http://t.co/IABFlhk0Fl $JNJ","JNJ"
"60","Sat Mar 15 05:23:54 +0000 2014",444705527583350784,"RT @IBDinvestors: The Income Investor: Johnson &amp; Johnson rolls out new products, dividends http://t.co/5eT9hvNvNe $JNJ http://t.co/JAIRIoGC…","JNJ"
"61","Mon Mar 17 10:00:43 +0000 2014",445499966501306368,"Weekly Dow #Stocks Trend $T $PG $JNJ $NKE $CVX $MCD $WMT $KO $DD $AXP $UNH $HD $MSFT $INTC $DIS $GE $GS $TRV  @ http://t.co/TvzJfcJOET","JNJ"
"62","Mon Mar 17 07:53:55 +0000 2014",445468056241057792,"RT @IBDinvestors: The Income Investor: Johnson &amp; Johnson rolls out new products, dividends http://t.co/5eT9hvNvNe $JNJ http://t.co/JAIRIoGC…","JNJ"
"63","Thu Mar 20 22:46:34 +0000 2014",446779862573797376,"$GG Hit my list a few days ago $TWTR $BIDU $GDXJ $SKTO $JNJ http://t.co/mC296fqATg","JNJ"
"64","Thu Mar 20 16:15:48 +0000 2014",446681522922618880,"Arkansas Supreme Court overturns $1.2B judgment against $JNJ in lawsuit challenging marketing of Risperdal. http://t.co/5O2i6Wt97J","JNJ"
"65","Thu Mar 20 18:06:10 +0000 2014",446709297591111680,"$JNJ - 8:07 am Johnson &amp; Johnsons Janssen investigational treatment for schiz... -&gt; http://t.co/dntNXxHfKN #stock #stocks #stockaction","JNJ"
"66","Fri Mar 21 13:34:37 +0000 2014",447003347678011392,"$JNJ EU agency backs new drugs from J&amp;J, Lilly and Takeda http://t.co/e7YRkugSZO","JNJ"
"67","Fri Mar 21 17:13:00 +0000 2014",447058305635336192,"RT @FiercePharma: J&amp;J's #Velcade cleared by U.K. for first-line myeloma treatment in about-face $JNJ #pharma http://t.co/dt4ixzZPdh","JNJ"
"68","Sat Mar 22 16:35:34 +0000 2014",447411273106350080,"Commented on: ""How Does An Intelligent Investor Navigate Mortgage REIT Risk?"" http://t.co/z9YxF945wk $AGNC $JNJ $NLY $O","JNJ"
"69","Sun Mar 23 23:51:04 +0000 2014",447883258114473984,"$JNJ Johnson &amp; Johnson (JNJ): One Of The Most Attractive Stocks http://t.co/IRBBiztImC","JNJ"
"70","Mon Mar 24 14:07:53 +0000 2014",448098883097214976,"@MichelmoresMNeg conducted this interview with Henry Garrard III from the Cisson/Bard case http://t.co/UQIyo7IB6N $JNJ #obama #tvtmesh","JNJ"
"71","Mon Mar 24 21:01:09 +0000 2014",448202885046603776,"$JNJ Ronnie Johnson leaving Purdue to find a better fit http://t.co/MY75gJycwp","JNJ"
"72","Mon Mar 24 20:45:50 +0000 2014",448199030498402304,"@melindarichter ""Our process can always get better - so give us your feedback on #partnering with $JNJ"" @JNJInnovation #RESI2 #JanssenLabs","JNJ"
"73","Tue Mar 25 16:24:12 +0000 2014",448495576183603200,"""52-Wk Highs:
• Microsoft $MSFT
• JPMorgan $JPM
• $JNJ
• Caterpillar $CAT
• $DOW Chemical""
Pitched $CAT back in Nov. Feels good to see this.","JNJ"
"74","Mon Mar 24 23:00:48 +0000 2014",448232995976003584,"S&amp;P100 #Stocks Trend $JPM $AAPL $EXC $BK $WMT $USB $T $ALL $APA $JNJ $MSFT $MO $C $HAL $IBM $SLB $EMR $COF  @ http://t.co/RRmvzbejkz","JNJ"
"75","Wed Mar 26 16:48:03 +0000 2014",448863966094430208,"@JBoorman $JNJ now following in $IBM's footsteps - could be another new entry for me.","JNJ"
"76","Thu Mar 27 19:46:34 +0000 2014",449271279158169600,"$JNJ Fitch Affirms Johnson &amp; Johnson at 'AAA'; Outlook Stable http://t.co/R7oP64V9Wo","JNJ"
"77","Thu Mar 27 02:54:45 +0000 2014",449016647127285760,"RT @SteadyOptions_: When Is The Right Time To Invest @Regarded49 $AAPL $XOM $JNJ $GE $T - http://t.co/CCAcZjTCMY","JNJ"
"78","Fri Mar 28 19:35:06 +0000 2014",449630781334228992,"#FDA approves $JNJ's Topamax for migraine prevention in adolescents. #pharma","JNJ"
"79","Fri Mar 28 12:34:01 +0000 2014",449524812235669504,"Johnson and Johnson $JNJ Trading Near $95.64 Support Level ( http://t.co/ZeScXUD58X )","JNJ"
"80","Sat Mar 29 06:11:43 +0000 2014",449790991164133376,"RT @Loftus: Some long-term stock data support for Big Pharma diversification, via @DerekLowe $JNJ http://t.co/8ivZYhVMxw","JNJ"
"81","Mon Mar 31 13:19:09 +0000 2014",450623334007726080,"$JNJ - U.S. Hot Stocks: Hot Stocks to Watch http://t.co/5DFSqY8nX3","JNJ"
"82","Tue Apr 01 10:49:35 +0000 2014",450948082180427776,"$JNJ Johnson &amp; Johnson accepts $4.15B offer for blood-testing unit http://t.co/yWxZEVrSU1","JNJ"
"83","Tue Apr 01 14:44:05 +0000 2014",451007096054874112,"Get more winners like $FCX $JNJ $IVZ $PCLN #economy http://t.co/16nC2CE3mh","JNJ"
"84","Wed Apr 02 20:35:46 +0000 2014",451457987908218880,"RT @JNTNews: Johnson &amp; Johnson Corruption-Based #HealthIT: Garbage In / Garbage Out http://t.co/0kh7CkUTb6 $JNJ #JNJ #obama @jimcramer @nyt…","JNJ"
"85","Wed Apr 02 11:34:19 +0000 2014",451321727566352384,"$JNJ Analyzing Johnson &amp; Johnson's Dividend Growth Potential http://t.co/gsSUkA8ohV","JNJ"
"86","Wed Apr 02 21:10:04 +0000 2014",451466619785453568,"$JNJ Johnson &amp; Johnson Acquires Stateside Underwriting Agency, Inc. http://t.co/WpfqZO3Y4A","JNJ"
"87","Thu Apr 03 06:41:38 +0000 2014",451610459272413184,"Insider Trading alerts on $JNJ $AWI $ITT $SSO Must have http://t.co/g6bLm8xsMc","JNJ"
"88","Thu Apr 03 08:40:32 +0000 2014",451640381424566272,"Todays movers to research $GRA $JNJ $T $SLW #moneymanagement http://t.co/ddqiGAPcbF","JNJ"
"89","Thu Apr 03 19:14:18 +0000 2014",451799874036461568,"@ron_fournier check out this woman's quest to end corruption in healthcare http://t.co/W4FhRHJS9T $JNJ #JNJ #obama @nytimes #corpgov","JNJ"
"90","Mon Apr 07 19:45:34 +0000 2014",453257294013136896,"$JNJ Washington landslide death toll rises to 33 as victims are mourned http://t.co/nEFrH0wIOF","JNJ"
"91","Mon Apr 07 18:13:34 +0000 2014",453234141455065088,"$JNJ The Mystery Surrounding The Johnson Twins of Tennessee http://t.co/m1NZxS50UQ","JNJ"
"92","Mon Apr 07 07:39:26 +0000 2014",453074556581076992,"Our Penny Stock Newsletter subscribers, saw 2,100% gains in 4 weeks! Subscribe Today: http://t.co/0paInw1uTv $GD $JNJ $MOR.DE","JNJ"
"93","Mon Apr 07 03:31:03 +0000 2014",453012048847204352,"$JNJ high open interest range is 97.00 to 95.00 for option expiration 04/11/2014. http://t.co/0yvZfjiz9m","JNJ"
"94","Tue Apr 08 14:43:32 +0000 2014",453543672693678080,"#Stocks you might want to buy $CNH $OV $JNJ $BLOX #financialnews http://t.co/ks8OWAWJU5","JNJ"
"95","Wed Apr 09 17:52:05 +0000 2014",453953510732611584,"$JNJ Chris Johnson won't be trying out for any teams #JNJ http://t.co/TWZZ6rg9oI","JNJ"
"96","Wed Apr 09 11:31:34 +0000 2014",453857750577991680,"$JNJ Johnson &amp; Johnson outlook positive into Q1 results, says Bernstein http://t.co/Tevs16Puj9","JNJ"
"97","Thu Apr 10 17:20:32 +0000 2014",454307958772342784,"Are you putting your money in $CBSH $SCTY $JNJ $BLOX #equity http://t.co/Ce3s46rvEu","JNJ"
"98","Thu Apr 10 15:58:39 +0000 2014",454287352140431360,"Top Wealth-Creating Stocks Defying Stock Market Sell-Off? $JNJ http://t.co/iXGJEfKWQL","JNJ"
"99","Thu Apr 10 16:03:00 +0000 2014",454288446870552576,"RT @Loftus: Merck is in the race for next-generation Hepatitis C regimen $MRK $GILD $ABBV $BMY $JNJ http://t.co/AjgGPbD9Ph","JNJ"
"100","Fri Apr 11 11:25:03 +0000 2014",454580886336704512,"Top Performing #Stocks today $WFM $JNJ $GLW $FXY #economy http://t.co/a9fbGURqIB","JNJ"
"101","Thu Apr 10 22:17:05 +0000 2014",454382588006637568,"$JNJ Pelvic Mesh Plaintiffs Want Suits Back In Pa. State Court #JNJ http://t.co/Q93lKnCLvW","JNJ"
"102","Sat Apr 12 03:06:49 +0000 2014",454817889686519808,"Get #Pennystock Research on $JNJ $AFG $BTYA $NUAN #Research http://t.co/71bnk2fhXO","JNJ"
"103","Sat Apr 12 07:17:30 +0000 2014",454880976204988416,"$JNJ Wow. Great #Stock #Research on $CRS $CLF $YOD #wealthmanagement http://t.co/55BD2MEIRe","JNJ"
"104","Sun Apr 13 16:00:10 +0000 2014",455374897422680064,"$JNJ: Got Allergies? FDA to the Rescue http://t.co/0FI1MYfNVv","JNJ"
"105","Mon Apr 14 14:18:57 +0000 2014",455711813297254400,"Here are today's top research calls: $JNJ $MDT $MSFT $MA $V http://t.co/gAzwfGaQbQ","JNJ"
"106","Mon Apr 14 13:41:47 +0000 2014",455702459995160576,"Will This Downgrade Hurt Johnson &amp; Johnson (JNJ) Today? $JNJ http://t.co/s28MHZk6aI","JNJ"
"107","Mon Apr 14 11:21:57 +0000 2014",455667269780402176,"Johnson  &amp; Johnson downgraded by Jefferies Group to hold. http://t.co/BcCRHrwtrd $JNJ #JNJ","JNJ"
"108","Tue Apr 15 16:45:34 +0000 2014",456111098458931200,"$JNJ Jim Cramer: Why Johnson &amp; Johnson (JNJ) and Coca-Cola (KO) Reported Surprising Results http://t.co/XVmeSRoD8j","JNJ"
"109","Tue Apr 15 01:40:18 +0000 2014",455883280639082496,"RT @CBOE: This Week in Weeklys – 4/14/2014 http://t.co/EWRTkLqtSG $KO and $JNJ report before the open tomorrow - historical earnings reacti…","JNJ"
"110","Tue Apr 15 21:25:53 +0000 2014",456181642437353472,"Johnson &amp; Johnson Tops Street Views Amid Strong Drug Sales $JNJ http://t.co/wq7Y7beE2i","JNJ"
"111","Tue Apr 15 14:45:18 +0000 2014",456080832344915968,"$JNJ - Johnson &amp; Johnson Profit Jumps As Prescription Drug Sales Surge And Ou... -&gt; http://t.co/ocAsxnSCsM #stock #stocks #stockaction","JNJ"
"112","Tue Apr 15 17:10:03 +0000 2014",456117259862568960,"A slew of key earnings reports today. You can track and discuss them here: http://t.co/7cOQNeGIaN #EarningsWall $KO $JNJ $SCHW $YHOO","JNJ"
"113","Tue Apr 15 17:16:04 +0000 2014",456118774010105856,"$JNJ: JOHNSON &amp; JOHNSON Files SEC form 8-K, Results of Operations and Financ... http://t.co/TiKXSPoGTs","JNJ"
"114","Wed Apr 16 02:51:24 +0000 2014",456263561405136896,"$JNJ: Another Earnings Beat from J&amp;J, View Up http://t.co/QNLnKEFHyw","JNJ"
"115","Wed Apr 16 03:39:35 +0000 2014",456275687112847360,"$JNJ: US stocks shift lower in midday trading http://t.co/Jf0D9IY6bS","JNJ"
"116","Wed Apr 16 09:34:03 +0000 2014",456364891591286784,"$JNJ Why Johnson &amp; Johnson Can Be Prescribed For Most Investors http://t.co/tfhOqGJ8n4","JNJ"
"117","Wed Apr 16 09:34:04 +0000 2014",456364895798173696,"$JNJ Reckitt leans towards pharmaceuticals spin-off http://t.co/0rU7ovTyC9","JNJ"
"118","Wed Apr 16 08:40:21 +0000 2014",456351377552207872,"$JNJ received a new alert. Find out why at http://t.co/WHJp8eTsSr #stocks #daytrading #trading #mkt  #NYSE #NASDAQ #markets 9","JNJ"
"119","Thu Apr 17 12:41:04 +0000 2014",456774343750852608,"$JNJ Earnings beats, lots of misses, hang over market http://t.co/vdVDVXkMjQ","JNJ"
"120","Wed Apr 16 23:01:27 +0000 2014",456568080445882368,"Dow #Stocks Trend $MMM $XOM $CVX $DD $T $GE $TRV $KO $PG $CSCO $WMT $JNJ $MCD $UTX $BA $INTC $MSFT $NKE $CAT $V  @ http://t.co/TvzJfcJOET","JNJ"
"121","Thu Apr 17 01:52:13 +0000 2014",456611055284670464,"Best research on #stocks such s $PTEN $JNJ $MRC $LIVE #newsletter http://t.co/S1yr3TVCiS","JNJ"
"122","Thu Apr 17 22:59:22 +0000 2014",456929944048635904,"Awesome #Stock #Research on $JNJ $TSLA $VVC $SLW Visit http://t.co/AVBYOkpli7","JNJ"
"123","Fri Apr 18 08:28:57 +0000 2014",457073284379840512,"#Stocks you migh want to Sell $JNJ $FLS $DLTR $NUAN #newsletter http://t.co/Xg1eZ933oC","JNJ"
"124","Fri Apr 18 17:21:07 +0000 2014",457207208502390784,"$JNJ - Earnings Roundup: Johnson &amp; Johnson Results Are Better Than They Appea... -&gt; http://t.co/CQYMK4BqvF #stock #stocks #stockaction","JNJ"
"125","Fri Apr 18 10:12:24 +0000 2014",457099318395039744,"Awesome #Stock #Research on $TFM $JNJ $BAX $CADX View now http://t.co/CbJO1XZAQu","JNJ"
"126","Sat Apr 19 06:12:06 +0000 2014",457401232823287808,"$JNJ: Earnings Roundup: St. Judes 1 Bright Spot http://t.co/vlRyKyNZgc","JNJ"
"127","Mon Apr 21 14:21:45 +0000 2014",458249232978157568,"@SeekingAlpha $CELG is a compelling CHEAP growth stock that would be accretive to $AZN, $PFE, $NVS, $JNJ $GILD $AMGN  http://t.co/dH22IH4eZs","JNJ"
"128","Mon Apr 21 06:56:20 +0000 2014",458137140199956480,"Members saw 5,000% gains on Penny Stock Alert's in 4 months! Subscribe Today: http://t.co/5B5saivZk0 $GD $JNJ $MOR.DE","JNJ"
"129","Tue Apr 22 08:14:28 +0000 2014",458519190975295488,"RT @AndyBiotech: $JNJ $MVIRB Olysio IMS scripts for the wk ending April 11:
TRx 2011, +7% wk/wk, and NRx 1092, +1% wk/wk
@petethegun @yngve…","JNJ"
"130","Tue Apr 22 06:08:34 +0000 2014",458487507219677184,"Find more winners like $WCN $JNJ $GPS $USD Visit http://t.co/6LH5k5erDQ","JNJ"
"131","Wed Apr 23 13:13:30 +0000 2014",458956833030701056,"Are you considering selling  $GRA $JNJ $FLS $ABX #Stock http://t.co/Nx5A7jKZVs","JNJ"
"132","Wed Apr 23 14:03:55 +0000 2014",458969520833839104,"$JNJ Here are some Stocks to Watch $ALSN $VNTV $USD Try this http://t.co/m16dDMWhJa","JNJ"
"133","Thu Apr 24 03:06:31 +0000 2014",459166468567863296,"$JNJ Max Pain is 96.00 for maturity 04/25/2014.  Last close = 100.22. http://t.co/Gm9T7L45L7","JNJ"
"134","Thu Apr 24 04:19:07 +0000 2014",459184738926743552,"#Stock Market Reports you need on  $EXPD $JNPR $JNJ $GRPN #singedinvestor http://t.co/gieEdr0v2e","JNJ"
"135","Thu Apr 24 13:44:49 +0000 2014",459327102031241216,"@TheTanSheet @JNJNews $JNJ will feed ya'll bs and I'll be responding with the real story. $JNJ #JNJ #jnjasm14 #corpgov @wsj @NYTimes #obama","JNJ"
"136","Wed Apr 23 23:27:06 +0000 2014",459111250547724288,"Johnson &amp; Johnson $JNJ – Analysts’ Recent Ratings Updates http://t.co/hEz9LkglPq","JNJ"
"137","Fri Apr 25 18:00:24 +0000 2014",459753809535705088,"RT @allstarcharts: S&amp;P500 Mega Caps with the Largest dividends: $GE 3.3% $CVX 3.2% $PG 3.2% $JPM 2.9% $MSFT 2.81% $JNJ 2.64% $XOM 2.5% $WMT…","JNJ"
"138","Fri Apr 25 19:58:25 +0000 2014",459783509377564672,"Dow #Stocks Trend $WMT $TRV $CAT $HD $BA $V $AXP $GS $CSCO $MRK $GE $PG $KO $JNJ $CVX $JPM $MCD $PFE $XOM $UNH  @ http://t.co/6KoVUcHkIF","JNJ"
