"","created_at","id","text","ticker"
"34","Wed Mar 19 14:51:24 +0000 2014",446297895114145792,"RT @philstockworld: News You Can Use Ahead of the #Fed $FXI $EWJ $SPY $CHL $SNE $TM $USO $CL_F $TF_F $CL_F $FIG $BITCN $JPM -- http://t.co/…","TM"
"35","Wed Mar 19 13:14:33 +0000 2014",446273521979629568,"RT @philstockworld: News You Can Use Ahead of the #Fed $FXI $EWJ $SPY $CHL $SNE $TM $USO $CL_F $TF_F $CL_F $FIG $BITCN $JPM -- http://t.co/…","TM"
"36","Wed Mar 19 02:48:02 +0000 2014",446115853906374656,"$TM is weak weak. Already tapped $GM short... http://t.co/MJeDTClIC8","TM"
"37","Wed Mar 19 17:07:18 +0000 2014",446332095430803456,"$TM Toyota to pay $1.2 billion penalty over safety issues http://t.co/YpkN6FuJDc","TM"
"38","Wed Mar 19 15:18:52 +0000 2014",446304807289368576,"RT @philstockworld: News You Can Use Ahead of the #Fed $FXI $EWJ $SPY $CHL $SNE $TM $USO $CL_F $TF_F $CL_F $FIG $BITCN $JPM -- http://t.co/…","TM"
"39","Wed Mar 19 15:27:22 +0000 2014",446306946422173696,"RT @philstockworld: News You Can Use Ahead of the #Fed $FXI $EWJ $SPY $CHL $SNE $TM $USO $CL_F $TF_F $CL_F $FIG $BITCN $JPM -- http://t.co/…","TM"
"40","Wed Mar 19 13:53:31 +0000 2014",446283328287940608,"RT @philstockworld: News You Can Use Ahead of the #Fed $FXI $EWJ $SPY $CHL $SNE $TM $USO $CL_F $TF_F $CL_F $FIG $BITCN $JPM -- http://t.co/…","TM"
"41","Thu Mar 20 17:58:43 +0000 2014",446707422745219072,"$TM NY judge approves Toyota-US deal, $1.2B penalty http://t.co/yH5XIIvETY","TM"
"42","Fri Mar 21 12:13:37 +0000 2014",446982963339595776,"$TM Investor's Watch List: Tesla Motors (NASDAQ:TSLA), Ford Motor Company ... http://t.co/85aJqakJJB","TM"
"43","Sun Mar 23 06:44:35 +0000 2014",447624935138017280,"$TM GM missed red flags on deadly ignition switches http://t.co/WfCPAmPIpD","TM"
"44","Tue Mar 25 12:00:03 +0000 2014",448429100630175744,"Wall Street Breakfast: Must-Know News http://t.co/ogwuKQYIqq $GM $SPY $QQQ $AEO $DIS $DOW $FTPLF $KING $RLD $SXCL $TM $WFT $XOM $ZNGA","TM"
"45","Tue Mar 25 09:35:04 +0000 2014",448392614417416192,"RT @mcilderman Google: Too Big to Fail but Should Sell Self-Driving Car Ops http://t.co/GVWaHr5nxf  $Goog $AAPL #tech $TM $GM #BMW #google","TM"
"46","Wed Mar 26 14:36:05 +0000 2014",448830755594973184,"$TM Candy Crush Maker Debuts and Other #Stocks2Watch http://t.co/gwOS7V7Aqy","TM"
"47","Thu Mar 27 04:00:03 +0000 2014",449033080406171648,"RT @mcilderman Google: Too Big to Fail but Should Sell Self-Driving Car Ops http://t.co/0gzHPNBbsq  $Goog $AAPL #tech $TM $GM #BMW #google","TM"
"48","Thu Mar 27 08:20:05 +0000 2014",449098519966515200,"RT @mcilderman Google: Too Big to Fail but Should Sell Self-Driving Car Ops http://t.co/djfxYnw7vk  $Goog $AAPL #tech $TM $GM #BMW #google","TM"
"49","Wed Apr 09 17:25:04 +0000 2014",453946711744843776,"$TM On The Fly: Midday Wrap http://t.co/JNmoknCZiA","TM"
"50","Thu Apr 10 16:32:10 +0000 2014",454295786881564672,"Toyota's 3-Wheeled Car http://t.co/ZcsSDcAbdf $TM $GM $F #Toyota #threewheeler @AutoInnovationI @AutoInnovate @coolcars #cars #autos @Ford","TM"
"51","Sat Apr 12 21:10:03 +0000 2014",455090494251352064,"$TM: Can General Motors Recover? #TM http://t.co/GTpw97eTrz","TM"
"52","Tue Apr 15 21:56:04 +0000 2014",456189238321496064,"$TM After two bumper years, Toyota braces for shift to slower growth http://t.co/fdhKz1O2tz","TM"
"53","Wed Apr 16 19:27:50 +0000 2014",456514322043138048,"$TM Toyota Camry gets a top-to-bott  http://t.co/j36Uy8IGWZ","TM"
"54","Sun Apr 20 20:32:01 +0000 2014",457980025774833664,"$TM - Two GM engineers placed on paid leave in ignition safety recall -&gt; http://t.co/LMO3DQh9q2 #stock #stocks #stockaction","TM"
"55","Sun Apr 20 20:52:19 +0000 2014",457985134457679872,"$BWA % gains to auto makers since $GM's IPO, 2010. $BWA up 109% while $F (1.72%), $GM (.82%), and $TM up 37.65%. Average 73.89% beat.","TM"
"56","Mon Apr 21 03:19:10 +0000 2014",458082488447811584,"RT @WSJAsia: Toyota seeks to bring 15 new models to China by 2017. http://t.co/EluHUtG3zg $TM http://t.co/9eOdl3dnSH","TM"
"57","Tue Apr 22 13:35:36 +0000 2014",458600006832779264,"$TM: 6 Cars and SUVs Soaking Up the Spotlight in Beijing http://t.co/NgBcnl31Fa","TM"
"58","Wed Apr 23 18:42:25 +0000 2014",459039607628521472,"$TM - Toyota Keeps Title of Best-Selling Car Maker in 1Q -&gt; http://t.co/BLGYROIORd #stock #stocks #stockaction","TM"
"59","Wed Apr 23 06:57:16 +0000 2014",458862150841139200,"$TM Toyota sells 2.58 million vehicles, outselling GM http://t.co/CQ0FusDO3v","TM"
"60","Sun Apr 27 21:00:19 +0000 2014",460523862778593280,"$TM Toyota Says It’s Restructuring California-Based Marketing Unit http://t.co/GZ2s8ctlES","TM"
"61","Mon Apr 28 18:18:48 +0000 2014",460845603631935488,"RT @Bidnessetc: $TM is looking to move to a more central location in Texas http://t.co/uOiNVl4JcN","TM"
"62","Mon Apr 28 19:14:05 +0000 2014",460859516133711872,"$TM Toyota moving U.S. headquarters to Texas http://t.co/7mbmYaOGvJ","TM"
"63","Mon Apr 28 02:23:07 +0000 2014",460605098066862080,"$TM: [$$] Toyota Set to Revamp U.S. Marketing Operations http://t.co/aHGVK42obU","TM"
"64","Mon Apr 28 07:28:10 +0000 2014",460681866400366592,"Commented on: ""Where's Tesla's Model S Competition?"" http://t.co/bS2vC7kUNC $TSLA $TM","TM"
"65","Tue Apr 29 00:32:10 +0000 2014",460939564434341888,"RT @davidnelsoncfa: @TeamRickPerry 2 hi tax States  “Watch Out Your Next” Talked to Queen of @TheStreet @WallandBroad On $TM move http://t.…","TM"
"66","Tue Apr 29 19:24:54 +0000 2014",461224626119389184,"$TM is sitting a top a massive pile of cash which is bigger than $TSLA market cap http://t.co/65maqXRl9i","TM"
"67","Wed May 07 13:35:15 +0000 2014",464035736724185088,"Toyota Motor Corp (ADR) Receives Consensus Buy Rating from Analysts $TM http://t.co/0shP2wx9Ft","TM"
"68","Tue May 13 14:38:02 +0000 2014",466225863890321408,"$TM - Toyotas James Colon Received Honorary Doctorate Degree From Grambling ... -&gt; http://t.co/mimstr88EC #stock #stocks #stockaction","TM"
"69","Thu May 15 10:52:25 +0000 2014",466893861311090688,"$TM Hot Start for Chrysler 200 to Spur Growth http://t.co/kZ6d7ahfV3","TM"
"70","Fri May 16 15:42:05 +0000 2014",467329146193190912,"$TM didn't have the ""pro gap"" follow through. 20MA is now the Mason Dixon Line for longs. I think it holds, but no ax to grind if she breaks","TM"
"71","Wed May 21 13:30:13 +0000 2014",469107900183363584,"Tesla: An Amazing Company, But Shares Are Still Too Expensive http://t.co/e76en0Tm73 $TSLA, $F, $GM, $TM","TM"
"72","Thu May 22 18:43:13 +0000 2014",469549057082658816,"@TMFBreaking does it bode well for $F with all the recalls at $GM and $TM?","TM"
"73","Thu May 22 19:38:16 +0000 2014",469562910860398592,"$TM - Toyota joins recall spree with 380,000-vehicle callback -&gt; http://t.co/3sQSS1dsZZ #stock #stocks #stockaction","TM"
"74","Thu May 22 14:49:26 +0000 2014",469490223580078080,"RT @TeamMizzo: #tbt Moe &amp; Mizzo - Power Circle Official Video ($TM/DT…: http://t.co/YzjgBYNXHY","TM"
"75","Fri May 23 14:09:05 +0000 2014",469842457036062720,"RT @scottbbrew: Hey @WCIA3 there are more schools than $TM, to talk about in your sports news   You guys are so biased #sosad","TM"
"76","Fri May 23 22:28:04 +0000 2014",469968030307323904,"$TM Toyota recalls 520,000 vehicles globally http://t.co/PhwZGVoYpf","TM"
"77","Mon May 26 00:39:09 +0000 2014",470725794222731264,"$TM: Auto parts price-fixing probe rattles industry http://t.co/rOxPvVS3FR","TM"
"78","Thu May 29 12:19:13 +0000 2014",471989135373115392,"Consumer Reports: Hybrids failing to deliver http://t.co/NM6ryMVRRT #premarket $HMC $TM $FUJHY $BAMXY","TM"
"79","Mon Jun 02 16:52:43 +0000 2014",473507515334795264,"$TM Tesla Factory Could Dwarf Rivals In E-Car Market http://t.co/OFBUQTpXkz","TM"
"80","Wed Jun 04 10:22:05 +0000 2014",474133984977616896,".@Toyota's Future Is #Hybrid &amp; #Hydrogen, Not #Electric http://t.co/IaXIddITT0 $TM","TM"
"81","Thu Jun 05 12:31:54 +0000 2014",474529042285076480,"$TM: Infosys customers stay faithful despite executive exits, Bloomberg say... http://t.co/WTfOHtZhor","TM"
"82","Tue Jun 10 10:12:05 +0000 2014",476305795617787904,"$TM received a new alert. See why at http://t.co/WHJp8eTsSr #stocks #markets #daytrading 2","TM"
"83","Tue Jun 10 04:08:37 +0000 2014",476214326231969792,"$TM Have Consumers Given Up on Hybrids? http://t.co/d4tABBXIEq","TM"
"84","Wed Jun 11 01:26:35 +0000 2014",476535937044713472,"Woopsie. ""Tree Crushes Million-Dollar @Toyota 2000GT"" $TM http://t.co/wW3u9dmEPw http://t.co/g4zffhrzg8","TM"
"85","Wed Jun 11 12:06:58 +0000 2014",476697094816690176,"RT @MarketCurrents: Auto industry forecast: Ford and Honda to gain in U.S. http://t.co/Ag5iJSBFIi #premarket $F $HMC $GM $TM","TM"
"86","Wed Jun 11 16:51:03 +0000 2014",476768586724544512,"$TM - Toyota recalls 2.27 million vehicles over airbag defect -&gt; http://t.co/9U7SqGd5e4 #stock #stocks #stockaction","TM"
"87","Thu Jun 12 02:49:33 +0000 2014",476919204151820288,"$TM - Toyota Recalls Vehicles in Japan for Faulty Airbags -&gt; http://t.co/0yrVj8tPPs #stock #stocks #stockaction","TM"
"88","Sat Jun 14 00:28:08 +0000 2014",477608391246745600,"$TM: Analyzing the key things that affect Toyota’s earnings http://t.co/kV95R0IMSB","TM"
"89","Wed Jun 18 14:10:29 +0000 2014",479264893846437888,"$GM's CEO is on capital hill today to answer questions about the 3.16 Million recalls. $F $TM $FOXF http://t.co/QB5LMdEr0B","TM"
"90","Thu Jun 26 20:40:07 +0000 2014",482262051210141696,"$TM - Americans Bought More Cars in May and Still Saved $620 Billion -&gt; http://t.co/E1t8YZX42t #stock #stocks #stockaction","TM"
"91","Thu Jun 26 20:20:05 +0000 2014",482257009656750080,"GM CEO Mary Barra Indicates Possibility of More Recalls http://t.co/J0Styx36ae $GM $TM $HMC $TKTDY $MZDAF $NSANY","TM"
"92","Wed Jul 02 05:38:08 +0000 2014",484209386869784576,"$TM - Asia stocks mostly higher after US data; Nikkei at 5-month peak -&gt; http://t.co/tQnVXzb5X9 #stock #stocks #stockaction","TM"
"93","Thu Jul 03 13:45:16 +0000 2014",484694365835915264,"$TM seeks safety exception for fuel-cell car. http://t.co/fwdSV0P2F8","TM"
"94","Fri Jul 11 19:28:57 +0000 2014",487679959499300864,"Japanese quake of 6.8 off of Fukushima
$TM $CCJ","TM"
"95","Sun Jul 20 05:01:44 +0000 2014",490723208103227392,"On god i love my girl my family &amp; my niggas $TM forever <U+0001F64C><U+0001F64C>","TM"
"96","Mon Jul 21 15:27:12 +0000 2014",491242999779557376,"@10am It appears #hamas #marxist finally thru his last arrow at $AAPL ... Now #Apple Inc. is #surging back up $DIS $HOG $WMT $TM $NKE $SHPG","TM"
"97","Fri Jul 25 13:32:27 +0000 2014",492663673471909888,"Toyota Motor Corp (ADR) Gets Average Rating of Buy from Analysts $TM http://t.co/0shP2wx9Ft","TM"
"98","Sun Jul 27 23:02:38 +0000 2014",493531940541460480,"Tesla's Real Problem: Energy Density $TSLA  $HMC $TM http://t.co/cS7rL5enIs","TM"
"99","Mon Aug 11 20:13:15 +0000 2014",498925131805122560,"$TM Top 10 cars for city dwel  http://t.co/M9DHg9fJfA","TM"
"100","Thu Aug 21 13:05:59 +0000 2014",502441485300539392,"Will Toyota $TM Stock be Affected Today By Spare Parts Price Cuts In China? http://t.co/6VMty5ZhW8","TM"
"101","Tue Sep 02 15:40:20 +0000 2014",506828983120723968,"RT @beckyhiu: Toyota $TM plots ‘society-changing’ fuel-cell car for the masses http://t.co/fS9tjzGAVB &lt;-- $PLUG $FCEL $BLDP ... anyone?","TM"
"102","Wed Sep 03 14:25:08 +0000 2014",507172446299230208,"US Auto Sales looking strong: $F +0.4% beats, $TM +6.3% crushes, Nissan +11.5%, Chrysler +20%; $GM disappoints -1.2%. $CARZ ETF up 1%","TM"
"103","Mon Sep 08 13:50:15 +0000 2014",508975606948581376,"So Elon says investors should short Tesla ($TSLA) but then hints about a Toyota ($TM) deal. I would hold, not short.","TM"
"104","Thu Oct 16 23:14:53 +0000 2014",522888440476471296,"These are the reasons I am not liked at car dealers.If all had a clue of the mark up? http://t.co/M27d6OYKbo via @daily_finance $GM $TM","TM"
"105","Fri Oct 24 17:48:05 +0000 2014",525705301480439808,"RT @philstockworld: Friday's Fearful Outlook as #Ebola Hits NYC: $SPY $DIA $AMZN $TSLA $TM #Amazon -- http://t.co/UIMDFJvSW2 http://t.co/VN…","TM"
"106","Fri Oct 24 17:35:11 +0000 2014",525702055093366784,"RT @philstockworld: Friday's Fearful Outlook as #Ebola Hits NYC: $SPY $DIA $AMZN $TSLA $TM #Amazon -- http://t.co/UIMDFJvSW2 http://t.co/VN…","TM"
"107","Sat Oct 25 01:11:33 +0000 2014",525816903525490688,"RT @philstockworld: Friday's Fearful Outlook as #Ebola Hits NYC: $SPY $DIA $AMZN $TSLA $TM #Amazon -- http://t.co/UIMDFJvSW2 http://t.co/VN…","TM"
"108","Sat Oct 25 16:40:49 +0000 2014",526050761130930176,"RT @philstockworld: Friday's Fearful Outlook as #Ebola Hits NYC: $SPY $DIA $AMZN $TSLA $TM #Amazon -- http://t.co/UIMDFJvSW2 http://t.co/VN…","TM"
"109","Sat Oct 25 19:19:06 +0000 2014",526090594452774912,"RT @philstockworld: Friday's Fearful Outlook as #Ebola Hits NYC: $SPY $DIA $AMZN $TSLA $TM #Amazon -- http://t.co/UIMDFJvSW2 http://t.co/VN…","TM"
"110","Sat Oct 25 00:41:21 +0000 2014",525809303433646080,"RT @philstockworld: Friday's Fearful Outlook as #Ebola Hits NYC: $SPY $DIA $AMZN $TSLA $TM #Amazon -- http://t.co/UIMDFJvSW2 http://t.co/VN…","TM"
"111","Sat Oct 25 16:30:46 +0000 2014",526048231982383104,"RT @philstockworld: Friday's Fearful Outlook as #Ebola Hits NYC: $SPY $DIA $AMZN $TSLA $TM #Amazon -- http://t.co/UIMDFJvSW2 http://t.co/VN…","TM"
"112","Sat Oct 25 04:20:53 +0000 2014",525864550797541376,"RT @philstockworld: Friday's Fearful Outlook as #Ebola Hits NYC: $SPY $DIA $AMZN $TSLA $TM #Amazon -- http://t.co/UIMDFJvSW2 http://t.co/VN…","TM"
"113","Sat Oct 25 15:23:36 +0000 2014",526031328903692288,"RT @philstockworld: Friday's Fearful Outlook as #Ebola Hits NYC: $SPY $DIA $AMZN $TSLA $TM #Amazon -- http://t.co/UIMDFJvSW2 http://t.co/VN…","TM"
"114","Sat Oct 25 15:52:54 +0000 2014",526038702523289600,"RT @philstockworld: Friday's Fearful Outlook as #Ebola Hits NYC: $SPY $DIA $AMZN $TSLA $TM #Amazon -- http://t.co/UIMDFJvSW2 http://t.co/VN…","TM"
"115","Sat Oct 25 20:23:41 +0000 2014",526106847363600384,"RT @philstockworld: Friday's Fearful Outlook as #Ebola Hits NYC: $SPY $DIA $AMZN $TSLA $TM #Amazon -- http://t.co/UIMDFJvSW2 http://t.co/VN…","TM"
"116","Sat Oct 25 20:33:33 +0000 2014",526109330375188480,"RT @philstockworld: Friday's Fearful Outlook as #Ebola Hits NYC: $SPY $DIA $AMZN $TSLA $TM #Amazon -- http://t.co/UIMDFJvSW2 http://t.co/VN…","TM"
"117","Sat Oct 25 06:19:16 +0000 2014",525894342968242176,"RT @philstockworld: Friday's Fearful Outlook as #Ebola Hits NYC: $SPY $DIA $AMZN $TSLA $TM #Amazon -- http://t.co/UIMDFJvSW2 http://t.co/VN…","TM"
"118","Sat Oct 25 03:37:15 +0000 2014",525853570130640896,"RT @philstockworld: Friday's Fearful Outlook as #Ebola Hits NYC: $SPY $DIA $AMZN $TSLA $TM #Amazon -- http://t.co/UIMDFJvSW2 http://t.co/VN…","TM"
"119","Sat Oct 25 21:03:35 +0000 2014",526116888548347904,"RT @philstockworld: Friday's Fearful Outlook as #Ebola Hits NYC: $SPY $DIA $AMZN $TSLA $TM #Amazon -- http://t.co/UIMDFJvSW2 http://t.co/VN…","TM"
"120","Sat Oct 25 22:38:57 +0000 2014",526140888356241408,"RT @philstockworld: Friday's Fearful Outlook as #Ebola Hits NYC: $SPY $DIA $AMZN $TSLA $TM #Amazon -- http://t.co/UIMDFJvSW2 http://t.co/VN…","TM"
"121","Sun Oct 26 00:12:34 +0000 2014",526164447753011200,"RT @philstockworld: Friday's Fearful Outlook as #Ebola Hits NYC: $SPY $DIA $AMZN $TSLA $TM #Amazon -- http://t.co/UIMDFJvSW2 http://t.co/VN…","TM"
"122","Sun Oct 26 00:35:17 +0000 2014",526170164577193984,"RT @philstockworld: Friday's Fearful Outlook as #Ebola Hits NYC: $SPY $DIA $AMZN $TSLA $TM #Amazon -- http://t.co/UIMDFJvSW2 http://t.co/VN…","TM"
"123","Tue Dec 09 12:46:23 +0000 2014",542299218006642688,"Tesla Falls — Did Oil Price Dent Electric Car Sales? http://t.co/8y4WHTEfc4 #IBDNews via @IBDinvestors  $TSLA $NSANY $GM $TM","TM"
"124","Tue Dec 09 16:09:53 +0000 2014",542350430446309376,"This is groundbreaking news for Hypersolar (HYSR): $PLUG,$BLDP,$FCEL,$HYSG,$TM,$GM,$HMC,$TSLA-http://t.co/GzlSIrvCup","TM"
"125","Wed Dec 10 14:25:50 +0000 2014",542686633276235776,"RT @smbcapital: Stocks from the SMB Scanner: $TMSU $TM $E $HMC $FRAN http://t.co/EpH9bpnSIT","TM"
"126","Sun Dec 14 18:17:47 +0000 2014",544194556892155904,"“@kevincallahan61: $TM pride http://t.co/yqACcmlEXm” ily kev","TM"
"127","Fri Dec 19 13:16:15 +0000 2014",545930612843241472,"Toyota Motor Corp Receives A Credit Rating from Morningstar $TM http://t.co/bOS5LhvuVY","TM"
"128","Mon Jan 05 15:10:43 +0000 2015",552120013050490880,"Check out our 2015 Auto Stock roundup! $F $HMC $TM $AAP $TSLA $GM http://t.co/JDUY13nu42","TM"
"129","Mon Jan 05 00:31:33 +0000 2015",551898763510681600,"KitchenNews: Japan stocks extend weakness into the new year -- details here: http://t.co/jWHspzWjeP $NIK $JPY $SNE $TM","TM"
"130","Thu Jan 15 23:50:19 +0000 2015",555874653336379392,"$GOOG driving the move to driverless cars $F $GM $TM may prove to be bigger biz than Search","TM"
"131","Fri Jan 23 14:02:13 +0000 2015",558625756033843200,"$TM Paralympic Medalist Amy Purdy and Muhammad Ali Bring Voice to 'One Bold Choice' Toyota Camry Campaign
http://t.co/HvJp6f0JyG","TM"
"132","Tue Jan 27 11:36:03 +0000 2015",560038523475329024,"$TM:

TM: China and Japan are Barriers for Toyota Stock:

http://t.co/pcrvoa59mA","TM"
"133","Wed Feb 11 12:39:30 +0000 2015",565490309149499392,"Strengthening U.S. Dollar Presents Remarkable Foreign Opportunities - Toyota http://t.co/jpOLIbVr17 $TM","TM"
"134","Sun Mar 01 13:46:07 +0000 2015",572030055355842560,"chartguy89: 2015 Trending Stocks: TM -1.05% Stock Charts $TM Toyota Motor Corp. ADS http://t.co/87JpyCJuie","TM"
"135","Wed Mar 04 17:59:00 +0000 2015",573180859144142848,"http://t.co/K2QhRB0ZIq Managing Editor On February Auto Sales $F $HMC $TM  http://t.co/xwt8NQ78So via @benzinga","TM"
"136","Thu Mar 12 13:04:40 +0000 2015",576005890647560192,"Tesla component part of RAV4 EV recall $TM $TSLA http://t.co/mJUYLHriWr","TM"
"137","Mon Mar 16 13:23:24 +0000 2015",577460156520226816,"Pay increases at Toyota anticipated http://t.co/2ftIkboVe0 #premarket $TM","TM"
"138","Thu Mar 26 00:12:13 +0000 2015",580884927366975488,"RT @Bidnessetc: #Toyota Motor To Reveal Latest Hybrid Vehicles At 2015 Atlanta International Auto Show http://t.co/xBNmJfmwrx $TM http://t.…","TM"
"139","Sat Mar 28 14:48:40 +0000 2015",581830268954136576,"Teenager who turned $9700 into more than $330,000 in less than 1 year!: http://t.co/zRWiJmx4QH $CREE $CAT $REGN $TXT $MRVL $TM","TM"
"140","Mon Mar 30 15:36:44 +0000 2015",582567141053845504,"Toyota to sell safety packages across more models http://t.co/H5qzJmERcB $TM","TM"
"141","Wed Apr 01 12:43:26 +0000 2015",583248304416292864,"Green shoots also in France with March car sales +4% &amp; Q1 +7%. As volumes stay strong, expect pricing is firming too $F $GM $TM","TM"
"142","Wed Apr 01 14:12:45 +0000 2015",583270781704134656,"RT @hainsworthtv: BREAKING @BNN: Toyota U.S. sales +4.9% in March, only major automaker reporting gains so far. $TM $$ #auto","TM"
"143","Wed Apr 15 23:52:00 +0000 2015",588489984874827776,"Toyota's Manufacturing Process Could Be the Key to #Oil Producers Surviving $40 Oil http://t.co/rdnKfegCyt $TM $HES $CLR $WLL","TM"
