"","created_at","id","text","ticker"
"31","Thu Jan 09 12:58:53 +0000 2014",421264816607490048,"RT @WSJ: Amazon's workforce has tripled in 3 years, growing faster than other tech giants. http://t.co/ZsvszzbIfm  $AMZN http://t.co/nRfkBM…","AMZN"
"32","Thu Jan 09 01:44:56 +0000 2014",421095211553792000,"RT @WSJ: A look inside Amazon's rigorous hiring program: http://t.co/N6DswSVCbN $AMZN http://t.co/eLFYhdd33Z","AMZN"
"33","Wed Jan 08 23:10:31 +0000 2014",421056351322656768,"RT @WSJ: A look inside Amazon's rigorous hiring program: http://t.co/N6DswSVCbN $AMZN http://t.co/eLFYhdd33Z","AMZN"
"34","Wed Jan 08 23:49:18 +0000 2014",421066111484841984,"The Dirty Little Secret About 4K Streaming: Content Owners Can't Afford The Bandwidth Costs http://t.co/VDQInVC7rq $AMZN $NFLX $CMCSA","AMZN"
"35","Thu Jan 09 21:50:55 +0000 2014",421398707201118208,"RT @WSJ: Amazon's workforce has tripled in 3 years, growing faster than other tech giants. http://t.co/ZsvszzbIfm  $AMZN http://t.co/nRfkBM…","AMZN"
"36","Fri Jan 10 02:21:00 +0000 2014",421466675892854784,"Found another senior $SHLD e-comm exec resume. Previous experience is ops guy @ $AMZN fulfill warehouse in Kentucky! http://t.co/mPKW6D6dUn","AMZN"
"37","Fri Jan 10 00:38:12 +0000 2014",421440805421588480,"@ezaleian I think it breaks tomorrow $AMZN","AMZN"
"38","Fri Jan 10 06:06:54 +0000 2014",421523525476691968,"Mad Money Portfolio Strategy http://t.co/ZBEG8iC3dP Exiting $AMZN for $ZU and covering loss in $CAG for short in $TCS","AMZN"
"39","Fri Jan 10 13:43:42 +0000 2014",421638482969509888,"Bad sales at $SHLD. $SNE streaming games. $AAPL streaming everything$AMZN selling everything. Should anyone own $BBY here? @jimcramer","AMZN"
"40","Sat Jan 11 20:54:46 +0000 2014",422109352296599552,"$AMZN http://t.co/nSI2hhonl1 consolidation in a zone, looks good over 406","AMZN"
"41","Sun Jan 12 13:13:22 +0000 2014",422355625088413696,"Stop Worrying About IBM's Revenues $IBM  $AMZN http://t.co/3oSzcRR0Yv","AMZN"
"42","Mon Jan 13 00:10:14 +0000 2014",422520930972483584,"RT @WSJ: Amazon's workforce has tripled in 3 years, growing faster than other tech giants. http://t.co/Zow7AAWXjv $AMZN http://t.co/jlJPQeJ…","AMZN"
"43","Mon Jan 13 02:44:00 +0000 2014",422559627612786688,"RT @WSJ: A look inside Amazon's rigorous hiring process: http://t.co/uSUhmMfqsn $AMZN http://t.co/CxVs6LsrcE","AMZN"
"44","Mon Jan 13 00:30:01 +0000 2014",422525909619707904,"@WSJ now if only those $AMZN employees could figure out how to turn a profit...","AMZN"
"45","Mon Jan 13 01:19:54 +0000 2014",422538463150612480,"RT @WSJ: A look inside Amazon's rigorous hiring process: http://t.co/uSUhmMfqsn $AMZN http://t.co/CxVs6LsrcE","AMZN"
"46","Mon Jan 13 01:01:01 +0000 2014",422533711029362688,"RT @WSJ: Amazon's workforce has tripled in 3 years, growing faster than other tech giants. http://t.co/Zow7AAWXjv $AMZN http://t.co/jlJPQeJ…","AMZN"
"47","Mon Jan 13 03:00:48 +0000 2014",422563855500607488,"RT @WSJ: A look inside Amazon's rigorous hiring process: http://t.co/ts1sKtUAWG $AMZN http://t.co/hgF8AjdChg","AMZN"
"48","Mon Jan 13 01:24:02 +0000 2014",422539503341826048,"RT @WSJ: A look inside Amazon's rigorous hiring process: http://t.co/uSUhmMfqsn $AMZN http://t.co/CxVs6LsrcE","AMZN"
"49","Mon Jan 13 01:25:14 +0000 2014",422539805331693568,"RT @WSJ: A look inside Amazon's rigorous hiring process: http://t.co/uSUhmMfqsn $AMZN http://t.co/CxVs6LsrcE","AMZN"
"50","Mon Jan 13 05:23:56 +0000 2014",422599876153585664,"Amazon sells more online than its next 12 biggest competitors combined, including Wal-Mart: http://t.co/I8Yiq4jCgq $AMZN $WMT","AMZN"
"51","Tue Jan 14 20:37:59 +0000 2014",423192292250238976,"And people quoting $AMZN's P/E ratio are on fumes. $AMZN's trading profitability for growth. And investing. There's nothing wrong with that.","AMZN"
"52","Tue Jan 14 12:34:29 +0000 2014",423070615470227456,"Fibonacci Technical Levels  $AMZN, $AAPL, $FB, $GOOG http://t.co/vg3wjeoZU2","AMZN"
"53","Tue Jan 14 20:07:50 +0000 2014",423184704746307584,"RT @SeekingAlpha: Sell Netflix: The Icahn Thesis Is Flawed http://t.co/ASTI5JpOr2 $AMZN $NFLX","AMZN"
"54","Wed Jan 15 12:41:05 +0000 2014",423434664309579776,"looking for $AMZN to get into that 400 to 406 channel today","AMZN"
"55","Tue Jan 14 23:09:55 +0000 2014",423230527538081792,"Employee growth at major tech companies in last 3 years.
$GOOG ~2X
$AMZN  ~4X
$APPL   ~2X
$MSFT   ~1X
$EBAY   ~2X http://t.co/WaKesKjE3a","AMZN"
"56","Wed Jan 15 18:21:15 +0000 2014",423520270042009600,"RT @Porter_Anderson: #DBW14 @JimCramer @CNBC refers to $AMZN stock as ""a cult"" -- ""and a cult I think you should join"" in investment terms.","AMZN"
"57","Wed Jan 15 06:57:45 +0000 2014",423348261617815552,"RT @puiwingtam: Google outspends top 5 rivals combined - $AAPL, $FB, $MSFT, $YHOO, $AMZN - in deals push, with Nest just the latest. http:/…","AMZN"
"58","Thu Jan 16 19:42:50 +0000 2014",423903189029883904,"“@SeekingAlpha: Facebook Makes Amazon Look Cheap http://t.co/nhrAR9N7sA $AMZN $FB”","AMZN"
"59","Thu Jan 16 13:52:12 +0000 2014",423814949278732288,"RT @YahooFinance: A vote to unionize @amazon warehouse workers in the US failed last night. Our poll says its a wake-up call for $AMZN http…","AMZN"
"60","Thu Jan 16 13:55:39 +0000 2014",423815817495453696,"$BBY goes from $13 bln company to $9b co as reality hits: Margin compression/price war is here to stay amid secular shift (online) $AMZN","AMZN"
"61","Thu Jan 16 09:08:21 +0000 2014",423743516062150656,"$AMZN Bango selects Interxion to support the global expansion of its mobile ... http://t.co/1Gva8NkQXp","AMZN"
"62","Sun Jan 19 21:59:31 +0000 2014",425024750130192384,"$BBY did not crater the markets Friday due to brick and mortar status, but we are just getting started with earnings. $AMZN key.","AMZN"
"63","Tue Jan 21 21:18:16 +0000 2014",425739144934203392,"RT @CNBC: BREAKING: Amazon considers online pay TV service - DJ • $AMZN","AMZN"
"64","Tue Jan 21 21:19:05 +0000 2014",425739350450921472,"$AMZN - [$$] Amazon Considering Online Pay TV Service -&gt; http://t.co/HZlbpSIKkj #stock #stocks #stockaction","AMZN"
"65","Tue Jan 21 13:34:25 +0000 2014",425622413271789568,"Long Setups to Watch This Week $AMZN $BBRY $DYN $EGHT $GLNG $GORO $LSCC $SCCO $WTR http://t.co/idTH3C4Hdl","AMZN"
"66","Tue Jan 21 14:53:52 +0000 2014",425642407502155776,"i can't believe this is going against my thoughts but long $SRPT 28.50 and long $AMZN 405c, stopped out rest $BBRY 9.80","AMZN"
"67","Tue Jan 21 14:08:27 +0000 2014",425630978019573760,"@firstadopter $AMZN probably came to the conclusion that it only makes money on 3P, too. This in spite of its massive 1P infrastructure.","AMZN"
"68","Tue Jan 21 13:38:02 +0000 2014",425623323444117504,"How #Amazon Is Avoiding Unions and #Walmart-Style Bad Press http://t.co/bHZPXXRxEq via @wallstCS $AMZN $WMT","AMZN"
"69","Wed Jan 22 21:38:04 +0000 2014",426106515636748288,"RT @361Capital: New #AllTimeHighs in $XLV $IWM &amp; $GOOG $AMZN $FB $GILD $BA $UTX $AMGN $BIIB $PCLN $ESRX $ACN $LMT $DTV $CRM $GD $ACT $SYK $…","AMZN"
"70","Tue Jan 21 23:56:26 +0000 2014",425778948866199552,"Amazon working to expand online video efforts by licensing TV channels via @WSJ http://t.co/3gtoIpExwx $AMZN","AMZN"
"71","Tue Jan 21 23:00:29 +0000 2014",425764868600254464,"$AMZN +2 http://t.co/gbWogiiqg1","AMZN"
"72","Wed Jan 22 02:35:55 +0000 2014",425819084161159168,"@CashRocket oh I do, too, I just don't always tell you ;-)  cut out $NBG today btw and ditched $ WLT &amp; $AMZN slightly b4 your alert.","AMZN"
"73","Wed Jan 22 18:48:22 +0000 2014",426063809229230080,"RT @Archimedius: Commented on: ""Automation: The Next Hybrid Cloud Battle"" http://t.co/0BsNAKk1XO $AMZN $MSFT $VMW","AMZN"
"74","Wed Jan 22 19:15:35 +0000 2014",426070658528051200,"$AMZN - Can A Hedge Fund Save RadioShack? -&gt; http://t.co/ifmStWju2C #stock #stocks #stockaction","AMZN"
"75","Wed Jan 22 04:07:59 +0000 2014",425842253526233088,"RT @CAMAR024: $FB #1 setup long tomorrow - Watchlist for Wednesday is up $LQMT $AMBS $MJNA $PHOT $FNMA $FMCC $FB $GMCR $AMZN http://t.co/pu…","AMZN"
"76","Thu Jan 23 01:08:26 +0000 2014",426159456146046976,"Thinking of Investing in  $OXY $AMZN $ICPT Check out http://t.co/hQfYb0yOcs","AMZN"
"77","Thu Jan 23 03:31:04 +0000 2014",426195350995894272,"RT @CNBC: Real estate's least sexy sector is red hot: http://t.co/KEQryLBFxV (via @diana_olick) $AMZN","AMZN"
"78","Thu Jan 23 05:19:01 +0000 2014",426222517519659008,"$AMZN - [video] Amazon Exploring Online Pay-TV Service, and More -&gt; http://t.co/U4YLMipUUh #stock #stocks #stockaction","AMZN"
"79","Thu Jan 23 19:17:52 +0000 2014",426433621012934656,"@pmarca @LeeJacobs @BitPagos Yes. $AMZN thought big and backers bet big. $BTC ventures are small, cautious bets. Who's betting against Visa?","AMZN"
"80","Thu Jan 23 03:20:20 +0000 2014",426192649872080896,"Last time we released $REVO it ran 1,100% for our subscribers, in 5 weeks. Is it ready once again? http://t.co/XPrNbEKWcs $AMZN $MCOX $GOOG","AMZN"
"81","Thu Jan 23 20:29:19 +0000 2014",426451602007134208,"@Nonrelatedsense its a hedgie on other side seeking cheaper PUT on $AMZN than LT options","AMZN"
"82","Thu Jan 23 05:04:26 +0000 2014",426218847486885888,"$AMZN - [video] Buy retailers with strong e-commerce: Trader -&gt; http://t.co/Jb94y21IPa #stock #stocks #stockaction","AMZN"
"83","Thu Jan 23 20:50:07 +0000 2014",426456836506927104,"http://t.co/AyAcovWADt Inc stock update for January 23, 2014 $AMZN http://t.co/JXprSFaN00","AMZN"
"84","Fri Jan 24 21:49:01 +0000 2014",426834047021875200,"$AMZN - Is http://t.co/eVXz5jn8eG, Inc. Girding for War Over Net Neutrality Changes? -&gt; http://t.co/WpRZZtGSWX #stock #stocks #stockaction","AMZN"
"85","Fri Jan 24 12:20:04 +0000 2014",426690866070425600,"EBay reliance on PayPal for growth lowers chances of spinoff http://t.co/B7WqBaTuy2 $AMZN $EBAY $MA $V $AAPL $4331","AMZN"
"86","Fri Jan 24 02:08:01 +0000 2014",426536838632046592,"$AMZN - 3 Reasons Why Bed Bath &amp; Beyond Is Leading the Way in Home Goods Retai... -&gt; http://t.co/MonR0HydvD #stock #stocks #stockaction","AMZN"
"87","Fri Jan 24 07:04:49 +0000 2014",426611530814074880,"Civilian Drones To Swarm U.S. Skies, But Not Just Yet http://t.co/YydMQwmz7B #IBDNews vía @IBDinvestors  $AMZN $BHP $RIO $AVAV $BA $LMT","AMZN"
"88","Fri Jan 24 16:42:56 +0000 2014",426757018641133568,"If this market selloff continues for another 5-10%, there will be some great investing opportunities: $AAPL $AMZN $GOOG $TSLA $TWTR $YHOO","AMZN"
"89","Fri Jan 24 16:49:48 +0000 2014",426758746698956800,"RT @Zolio1: More signs of shift from bricks to clicks in earnings call, with huge implications for $GOOG $AMZN $EBAY $AAPL $EAT $CMG $DRI $…","AMZN"
"90","Fri Jan 24 02:20:21 +0000 2014",426539942446002176,"RT @om: Looks like @amazon web services took down one of the biggest names in servers. http://t.co/UkYWDYSm0h $AMZN","AMZN"
"91","Sat Jan 25 03:17:23 +0000 2014",426916683186331648,"$AMZN will the q on q story of high growth &amp; no profits repeat? we find the current valuation very risky to enter http://t.co/Ng9JgiWTDq","AMZN"
"92","Sun Jan 26 01:38:47 +0000 2014",427254257587609600,"RT @SeekingAlpha: Earnings Finally Matter http://t.co/ejTamYSBAd $AA $AAPL $AMZN $BX $CMG $FB $LULU $LVS $MA $PSX $STX $VMW $YHOO","AMZN"
"93","Sun Jan 26 10:55:04 +0000 2014",427394250838253568,"RT @SteveTappin: Amazon's Jeff Bezos Announced As The No. 1 CEO In The World In A New Ranking Of The Top 100 http://t.co/9RkLjpMCFY $AMZN #…","AMZN"
"94","Sun Jan 26 21:57:09 +0000 2014",427560869581824000,"24 of the world's biggest companies report earnings next week. Including $AMZN, $GOOG, $FB, and $AAPL: http://t.co/UWmP8XH5fO”","AMZN"
"95","Sun Jan 26 23:03:19 +0000 2014",427577520951541760,"RT @nyinvesting: RT @StockTwits: 24 of world's biggest companies report earnings next week. Including $AMZN, $GOOG, $FB, and $AAPL: http://…","AMZN"
"96","Mon Jan 27 12:29:47 +0000 2014",427780474946469888,"Oh yeah - $AAPL $FB $AMZN earnings this week!","AMZN"
"97","Mon Jan 27 20:32:02 +0000 2014",427901837149077504,"$AMZN stock quote, 3:16pm: 389.31 +1.71 (+0.44%).","AMZN"
"98","Mon Jan 27 01:18:16 +0000 2014",427611482260389888,"RT @Sassy_SPY: Big Earnings Next Week - Open Interest and Implied Volatility for $AAPL $FB $AMZN $CMG $GOOG $MA http://t.co/c8xAtBHYR6","AMZN"
"99","Mon Jan 27 02:31:13 +0000 2014",427629840703832064,"@JustinPulitzer Man, throw in earnings from 4 major companies and we've really got a party. $AAPL $GOOG $AMZN $FB","AMZN"
"100","Tue Jan 28 01:58:12 +0000 2014",427983919665799168,"$AMZN 380 huge and great place to define risk. Any reaction off of 390 and this can drop to 360","AMZN"
"101","Tue Jan 28 17:45:04 +0000 2014",428222206452051968,"Call me ""Cre-Cre"" but I'd rather own FLAT $AAPL continually posting $13B profit than 25% growth $AMZN with Rev's $17B, $500M Loss, &amp; 1415PE","AMZN"
"102","Tue Jan 28 19:40:36 +0000 2014",428251281371582464,"$AMZN [$$] Netflix Gears Up to Expand in Europe http://t.co/cBUyhXkDWa","AMZN"
"103","Tue Jan 28 19:13:58 +0000 2014",428244578874179584,"@Amazon.com, Inc. ($AMZN) rising quickly! Currently priced at 392.41. http://t.co/X14Q5F0wB2","AMZN"
"104","Wed Jan 29 20:09:23 +0000 2014",428620912791797760,"$AMZN [video] Google and Amazon Earnings Need to Convince Fundamental Investors http://t.co/m7b9mhUlch","AMZN"
"105","Wed Jan 29 22:49:01 +0000 2014",428661085856468992,"Amazon to offer brick-and-mortar stores a Kindle tablet checkout system $AMZN http://t.co/GI9JHgJCfY","AMZN"
"106","Wed Jan 29 18:53:24 +0000 2014",428601790968242176,"$AMZN Earnings Preview: Amazon expected to beat Q4 estimates by 'significant amount' http://t.co/72VUn1SqpL","AMZN"
"107","Thu Jan 30 12:57:09 +0000 2014",428874525606817792,"Option Millionaires: uranium-pinto-beans: $AMZN Earnings tonight --- Where is it http://t.co/pd333CZOVX","AMZN"
"108","Thu Jan 30 19:15:27 +0000 2014",428969727919398912,"$AMZN - Stock market live blog: Nasdaq rallies; Dow triple-digit gain not enou... -&gt; http://t.co/t99K9GjMB1 #stock #stocks #stockaction","AMZN"
"109","Thu Jan 30 11:20:52 +0000 2014",428850295108411392,"RT @theflynews: $AMZN Amazon planning to offer retailers a Kindle checkout system, WSJ reports: Full Story http://t.co/jH0INjKONE","AMZN"
"110","Thu Jan 30 17:24:09 +0000 2014",428941718361477120,"RT @1nvestor: Redonkulous list of primo Earnings reports AMC: $GOOG $AMZN $CMG $CRCM $WYNN $N","AMZN"
"111","Thu Jan 30 17:28:46 +0000 2014",428942880149757952,"$AMZN earnings leak? or being taken up by sellers getting out b4 the report?","AMZN"
"112","Thu Jan 30 13:36:55 +0000 2014",428884533195182080,"Very tempted to play $AMZN earning tonight. Thoughts?","AMZN"
"113","Wed Jan 29 23:16:04 +0000 2014",428667893187084288,"@UzomaOrji “@jmckee_YG: Amazon to offer brick-and-mortar stores a Kindle tablet checkout system $AMZN http://t.co/4N7OoiaAKX #ygmn”","AMZN"
"114","Thu Jan 30 21:53:53 +0000 2014",429009598964432896,"Are $AMZN's #arnings a story of conscious capitalism? @RajSisodiaCC","AMZN"
"115","Thu Jan 30 21:25:08 +0000 2014",429002363769454592,"Buy 40 shares of  $AMZN at 368. It's a déjà vu. You buy after hours, sell before noon the next day.","AMZN"
"116","Thu Jan 30 21:35:05 +0000 2014",429004867776962560,"It's one thing for $AMZN earnings to miss forecasts, but when your P/E is north of 1400, you better not miss on sales http://t.co/asNCiWlJqG","AMZN"
"117","Thu Jan 30 22:26:57 +0000 2014",429017920459386880,"http://t.co/dwvW5V2ycT $AMZN Announces Quarterly Results http://t.co/8So1vdVeL7","AMZN"
"118","Thu Jan 30 09:15:51 +0000 2014",428818833617334272,"Amazon expanding support services to physical retailers with a Kindle tablet checkout system $AMZN http://t.co/p06jxjhbJL","AMZN"
"119","Thu Jan 30 19:51:22 +0000 2014",428978766648340480,"@ExtraDividends @Kingston_Trader yeah, but with $AMZN, it's not EPS, but revenue is where people are watching.I think the risk (vol) is high","AMZN"
"120","Thu Jan 30 20:20:17 +0000 2014",428986043745177600,"RT @WSJ: Amazon is planning to offer offer brick-and-mortar stores a checkout system using Kindle tablets. http://t.co/IBca3YfvYg $AMZN","AMZN"
"121","Thu Jan 30 21:17:26 +0000 2014",429000426025783296,"$AMZN was so busy that they broke $UPS and they still couldn't beat estimates?","AMZN"
"122","Thu Jan 30 21:17:46 +0000 2014",429000509882523648,"RT @sharkbiotech: and the stock is up over $100 RT @bespokeinvest: $AMZN has missed revenue estimates in 8 of the last 10 quarters.","AMZN"
"123","Thu Jan 30 21:18:04 +0000 2014",429000585400958976,"$YHOO, $AAPL slaughtered $AMZN just got crushed  $GOOG &lt; expectations.  $FB $NFLX $TWTR up.  Are U on the right side of these trades?","AMZN"
"124","Thu Jan 30 21:41:20 +0000 2014",429006440628760576,"But drones! RT""@ShiraOvide: Oof. Amazon's stock price is getting kicked hard. Down 11% now on earnings miss. http://t.co/fJjhYf6nXv $AMZN""","AMZN"
"125","Thu Jan 30 21:42:46 +0000 2014",429006801346908160,"my that after-hours chart on $AMZN looks familiar.","AMZN"
"126","Thu Jan 30 21:47:14 +0000 2014",429007925432942592,"#Google, #Amazon, #Chipotle Move Late On Earnings http://t.co/nyibJwbEeU $GOOG $AMZN $CMG","AMZN"
"127","Thu Jan 30 18:23:36 +0000 2014",428956679439273984,"$AMZN Bond yields hold gains after 5-year debt auction http://t.co/rEpda7MK4u","AMZN"
"128","Thu Jan 30 20:55:50 +0000 2014",428994990182629376,"$AMZN http://t.co/YbRe27ZCsC","AMZN"
"129","Thu Jan 30 20:58:36 +0000 2014",428995686441287680,"S&amp;P500 #Stocks Performance $ALXN $HAR $PBI $FB $AN $CAM $VRTX $PLD $AMZN $CRM $BIIB $BLL $WYNN $REGN $CERN more@ http://t.co/RPeaHBZz9y","AMZN"
"130","Thu Jan 30 21:05:50 +0000 2014",428997506790199296,"$AMZN wild action here as well..","AMZN"
"131","Thu Jan 30 21:06:34 +0000 2014",428997691314417664,"@ $AMZN @SlopeOfHope Wow! Awesome call #tastytrade","AMZN"
"132","Fri Jan 31 15:05:44 +0000 2014",429269272528171008,"“@WSJ: Amazon may raise the $79 annual fee for its Prime two-day shipping service by as much as $40. http://t.co/M7wBBdDW8l $AMZN” Ouch!","AMZN"
"133","Fri Jan 31 12:54:26 +0000 2014",429236229776084992,"$GOOG $AMZN so far no downgrade Analysts still recommends BTD.","AMZN"
"134","Fri Jan 31 17:11:56 +0000 2014",429301031793479680,"$10/mo not a big deal but they could lose subscribers. Anecdotally, their prices seem to be no longer always the lowest. 

$AMZN","AMZN"
"135","Fri Jan 31 02:49:18 +0000 2014",429083942986452992,"Buzz Stocks: Starbucks Corporation, Microsoft Corporation, Google Inc, and ... $AMZN http://t.co/XbuZesC7q5","AMZN"
"136","Fri Jan 31 02:56:27 +0000 2014",429085742346674176,"RT @chessNwine: I analyzed $COST $LNKD $SBUX $UNG and much more on my video market recap from earlier: http://t.co/LaxyT7pAaA $AMZN $CMG $G…","AMZN"
"137","Fri Jan 31 02:59:13 +0000 2014",429086438613712896,"$AMZN Buzz Stocks: Starbucks Corporation, Microsoft Corporation, Google Inc, and ... http://t.co/mLU8xESKij","AMZN"
"138","Fri Jan 31 18:47:01 +0000 2014",429324960302387200,"$AMZN - Will Amazon Lovers Stick With a Prime Price Hike? -&gt; http://t.co/eHoUUwT8p9 #stock #stocks #stockaction","AMZN"
"139","Fri Jan 31 16:44:37 +0000 2014",429294157300236288,"RT @TheStreetTV: .@JimCramer on $AMZN: no reason to panic, buyers will come back to the stock http://t.co/wA0Dvy0ncj","AMZN"
"140","Thu Jan 30 23:02:57 +0000 2014",429026980172800000,"$AMZN misses/ lowers.  STOCK SOARS!","AMZN"
"141","Thu Jan 30 23:40:27 +0000 2014",429036417319043072,"@jfahmy Went long $GOOG @ $1112 and covered 1/2 at 1186. Saw your post and went long $AMZN @ $385.01. I think UR Right.","AMZN"
"142","Fri Jan 31 18:07:35 +0000 2014",429315036558135296,"http://t.co/XnMQqYsFfY PT Raised to $460.00 at Goldman Sachs Group Inc. $AMZN http://t.co/TqInrxmVVF","AMZN"
"143","Fri Jan 31 12:30:01 +0000 2014",429230085129142272,"http://t.co/yep3W0O5oF's positive rating reiterated at Susquehanna. $475.00 PT. http://t.co/46pm8u0FWK $AMZN #AMZN","AMZN"
"144","Fri Jan 31 16:24:35 +0000 2014",429289115763240960,"RT @ChartMoMo: For defined risk 100% transparency check us out. 7day free trials. http://t.co/FNhAaAQyG0 $SPY $GOOG $AAPL $VXX $PCLN $AMZN …","AMZN"
"145","Fri Jan 31 14:32:44 +0000 2014",429260967781097472,"RT @timkellehercorp: Pre Market Meeting  Watching $ES_F $VXX $GOOG $TWTR $AMZN $CMG $FB $ZNGA $MSFT  http://t.co/FMEfZqhdMb","AMZN"
