"","created_at","id","text","ticker"
"40","Wed Jan 08 12:24:27 +0000 2014",420893763314417664,"RT @Pretty_Patron: <U+0001F3B6> #EARLY_BYRD PROMO #ADD #MuzikkZone 2YA BIO F&gt; @MuzikkZone @ROCKwitPRETTY @Princess3Rina @misnikki72 #GAIN IN THE #FA$TÖ","T"
"41","Wed Jan 08 15:59:38 +0000 2014",420947915981336576,"RT @_G_r_a_n_t_: Reminiscing about my BFFFF! @RonaldAzure $oon to MaKe a Gue$T APpearEnce!","T"
"42","Thu Jan 09 01:54:14 +0000 2014",421097551966650368,"$T [video] T-Mobile CEO's world with no contracts http://t.co/wbHoLbFjam","T"
"43","Thu Jan 09 15:46:12 +0000 2014",421306923250511872,"RT @Trubble21st: 21$T SHIT","T"
"44","Thu Jan 09 21:33:49 +0000 2014",421394403841032192,"BUY $KIM 20.27, SELL $LEG 30.27, SELL $NTAP 40.65, SHORT $T 33.54. More stock tips &amp; details at: http://t.co/fHNztMen2a","T"
"45","Fri Jan 10 06:18:06 +0000 2014",421526344078749696,"RT @Toasalini: #SaliniMusic #RidaGang #Gunit "" WHY LIE"" Toa$T Ft Kidd Kidd  http://t.co/TyYPC3Bi5O","T"
"46","Sat Jan 11 14:41:56 +0000 2014",422015525750050816,"PaK_v$_$L
$L_388/10
2nd Te$T
DaY 4 LivE
PaK_319-7/165/10
OvEr_122
$arFraZ_64*
$ AJMAL_2*
LeaD By 96
Over$_LefT_17","T"
"47","Sat Jan 11 07:07:50 +0000 2014",421901247734894592,"RT @GRYNDHOUSZ_INC: #NEWmixtape ""HIP HOP NEEDS A RE$T""  http://t.co/ZT74o3PNLT by:@RESTBX contact:REST718@gmail.com #TMG ,","T"
"48","Sat Jan 11 21:16:42 +0000 2014",422114872013234176,"Get more info on $T $FAST $ALTI $PXP $VGZ $CLNY http://t.co/cZMxU69Gd3","T"
"49","Sat Jan 11 10:31:39 +0000 2014",421952539873923072,"Find the next $T $UBA $C $MHO $LHCG $ALSN http://t.co/0nqRYuQfVG","T"
"50","Sat Jan 11 00:05:34 +0000 2014",421794980831580160,"$T China's ambitious handset makers face tough sell in U.S. http://t.co/zkcxdnh6dF","T"
"51","Sun Jan 12 22:26:18 +0000 2014",422494775279775744,"If you're interesting in $T, I'd buy half of my position at support and wait to see if it breaks down.","T"
"52","Sun Jan 12 22:27:40 +0000 2014",422495119216881664,"£i£ $T£ #GAT3$ https://t.co/u6WX0F7z6y <U+2605>HunT<U+2606>V<U+2606>I££ain<U+2605>","T"
"53","Sun Jan 12 06:32:04 +0000 2014",422254634624122880,"RT @Pretty_Patron: #LATE_NITE GAIN TRAIN FN #FOLLOW #THE_SWEETE$T! @ZONEMUZIKPROD @DatPiff @reganpromo @MREESE06 #MuzikkZone #RT2GAIN #FollÖ","T"
"54","Sun Jan 12 08:59:30 +0000 2014",422291737437282304,"RT @Princess3Rina: #LATE_NITE GAIN TRAIN FN #FOLLOW #THE_SWEETE$T!@ROCKwitPRETTY @MREESE06 @Just_Cinemafan @Pretty_Patron #TFB #RT2GAIN #FoÖ","T"
"55","Sat Jan 11 23:34:31 +0000 2014",422149554700439552,"Powers out? Not on the £4$T $iDÄ!! <U+0001F604>","T"
"56","Sun Jan 12 04:35:21 +0000 2014",422225261913182208,"$T@ÆBuÆ$T. &lt;3 &lt;3","T"
"57","Sun Jan 12 06:45:46 +0000 2014",422258082350002176,"#LATE_NITE GAIN TRAIN FN #FOLLOW #THE_SWEETE$T @Bo_Banga23  @MuzikkZoneWave @yungdamoneyp @MREESE06 #MuzikkZone #RT2GAIN #Follow2BeFollowed","T"
"58","Sun Jan 12 07:11:31 +0000 2014",422264562537086976,"#LATE_NITE GAIN TRAIN FN #FOLLOW #THE_SWEETE$T! @EmiliaK_H @VenancioJHG @laurentweetss @ChengPierre @ilir28 #RT2GAIN #Follow2BeFollowed","T"
"59","Sun Jan 12 23:48:35 +0000 2014",422515482592563200,"HOT A$$ MU$IC CENEMA FT @JAYOGRADEA &amp; @tiaMFNcorine  MU$T $33 @DaeDaeC9M","T"
"60","Mon Jan 13 05:21:53 +0000 2014",422599360250011648,"@Vconomics Carter Worth only pointed out $T double-topping... frick, he didn't even mention the Bear H&amp;S I see - so, trouble looms","T"
"61","Mon Jan 13 20:41:23 +0000 2014",422830760035627008,"Technical indicator (Dynamic Momentum Index) signaled a Buy for $T at $33.28 #stockmarket - http://t.co/2LFxpqzXkm","T"
"62","Mon Jan 13 18:02:09 +0000 2014",422790687638433792,"$T - NSA Data Has ëNo Discernible Impactí on Terrorism: Report -&gt; http://t.co/f9tf9g6xs7 #stock #stocks #stockaction","T"
"63","Mon Jan 13 05:43:18 +0000 2014",422604749935235072,"YEAAA YOU""@lionheaart_: THIR$T TRVP http://t.co/EZf54eYoK9""","T"
"64","Mon Jan 13 12:39:35 +0000 2014",422709511099412480,"#$R#R$T%$Y%®&amp;%$%#$","T"
"65","Mon Jan 13 10:56:48 +0000 2014",422683644805652480,"Get #Stock Market Reports on $T $CYNO $VHC $AMTY $BKEP $ASH http://t.co/QTRL2SiN7E","T"
"66","Mon Jan 13 22:52:55 +0000 2014",422863861457616896,"RT @TravisDupri: Word on the street we some suspects...@TravisDupri x @WhoisQue WV x ATL ##WE$T Coming Soon http://t.co/Qs9G0yyENf","T"
"67","Tue Jan 14 00:10:13 +0000 2014",422883314630807552,"Nany's Klozet: My Inner BADDE$T.... http://t.co/clktqwR7PK","T"
"68","Tue Jan 14 16:04:33 +0000 2014",423123480515604480,"@_cuchig $£Q&amp;%(""£$(%*::::$£(%U*$£(U$T$£OFRTIGJ Hello","T"
"69","Tue Jan 14 16:27:40 +0000 2014",423129297990479872,"RT @GRYNDHOUSZ_INC: #NEWmixtape ""HIP HOP NEEDS A RE$T""  http://t.co/ZT74o3PNLT by:@RESTBX contact:REST718@gmail.com #TMG ///","T"
"70","Tue Jan 14 13:27:49 +0000 2014",423084037276594176,"RT @MyPottles: @msttrader @williamsosa77 ...you tell'em! I love love love me some Pot Stocks! Just got into $GRNH Long $CBIS $MJNA $PHOT $TÖ","T"
"71","Tue Jan 14 17:09:30 +0000 2014",423139825697689600,"@IsaacHayes3 X @youngbcole206 nectarlounge | The Release Of My Single ""FA$T MONEY"" ft. pranothadon |Ö http://t.co/h8ETIwQBdO","T"
"72","Tue Jan 14 18:44:21 +0000 2014",423163695498158080,"I'm up and ready to E$T","T"
"73","Wed Jan 15 07:26:54 +0000 2014",423355597464272896,"Aint no rest fuh duh wicked...GHO$T","T"
"74","Wed Jan 15 21:10:01 +0000 2014",423562741564313600,"$T - [video] Net neutrality bad for Netflix? -&gt; http://t.co/zQagU5EX51 #stock #stocks #stockaction","T"
"75","Wed Jan 15 20:04:50 +0000 2014",423546337633001472,"RT @dawnmetcalf: This. This is real. RT @lkblackburne HONE$TY PO$T: An Average Traditionally Published Author's Pay http://t.co/RpdydtQWMT","T"
"76","Wed Jan 15 21:35:22 +0000 2014",423569121117077504,"#NEWmixtape ""HIP HOP NEEDS A RE$T""  http://t.co/ZT74o3PNLT by:@RESTBX contact:REST718@gmail.com #TMG ,,,,.","T"
"77","Wed Jan 15 20:56:00 +0000 2014",423559214141693952,"$$$$$$ SALEM $$$$$
ëAWALthe1$T x Lazy Kev - SALEMí by @goingawal on #SoundCloud? https://t.co/5Wzci4cYHT","T"
"78","Wed Jan 15 09:28:46 +0000 2014",423386266231504896,"@maoxian ahah had to search ticker as well after I saw this: http://t.co/y6Be0CAw95 (long... but basically $VZ &amp; $T are shitting themselves)","T"
"79","Wed Jan 15 19:48:40 +0000 2014",423542269153538048,"This. This is real. RT @lkblackburne HONE$TY PO$T: An Average Traditionally Published Author's Pay http://t.co/RpdydtQWMT","T"
"80","Thu Jan 16 05:20:38 +0000 2014",423686209303375872,"RT @MackDaddyROTIBI: ì@YcSmoov: W3$T. #Bum #Shaded <U+0001F4AF> http://t.co/g7DrNF4Izfî <U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F44F><U+0001F44F><U+0001F44F><U+0001F44F><U+0001F44F><U+0001F44F><U+0001F44F><U+0001F44F><U+0001F44F>","T"
"81","Thu Jan 16 11:41:01 +0000 2014",423781935882592256,"#EARLY_BYRD_MENTIONS @FIREICESEXX @FETTIGANGPITT @OfficialSwayde @nicholasyoung19 @Chitown_Finest_ #2014 FINE$T #FOLLOWERS #RT2GAIN #F4F","T"
"82","Thu Jan 16 15:27:27 +0000 2014",423838919697125376,"RT @_CJKeepIt49OO: I love all my LO$T Family .... Ill $hoot for all of em ANYDAY R$ doe..","T"
"83","Thu Jan 16 12:42:41 +0000 2014",423797454819954688,"<U+25C6>|\/|U$T<U+25C7>F0|_|_0<U+20A9><U+25C6>@AgusSosa01 @Hiqutipie @Cathereni @HiQTPiii @hermosa_brisa @greensboro_nc @mustsfollowjp @Nena_angels97n @Polethf","T"
"84","Thu Jan 16 21:26:06 +0000 2014",423929176949669888,"Ravin Empire/Lo$T BoyZ ENT/#SelfMade Presents:
Paparazzi pt 2 <U+0001F52B><U+0001F52B><U+0001F52B><U+0001F52B>Feburary 22 2014
@ Howard Johnson Hotel  
IG:_LostBoii
Pin:768e8cac. x2","T"
"85","Thu Jan 16 20:16:25 +0000 2014",423911640564637696,"$T Business Traveler Readers Name AT&amp;T the Best Provider for Mobile Phone and Data Coverage Worldwide http://t.co/kNoy6DjxiO","T"
"86","Thu Jan 16 04:42:17 +0000 2014",423676558209867776,"RT @ROCKwitPRETTY: GET WIT THE #PROMO #ADD #MuzikkZone 2YA BIO F&gt;&gt; @MREESE06 @PATRONonICE_ @Sammi_Gemini @Pretty_Patron #GAIN!! IN DA FA$T Ö","T"
"87","Thu Jan 16 02:15:57 +0000 2014",423639732204343296,"RT @Steebie_: @xPayperPlaneJay ëJet Fuel- Payper Plane Jayne (L0$T NN $PVCE)í by Payper Plane Jayne on #SoundCloud? https://t.co/N1ZEGUsk9u","T"
"88","Sun Jan 19 16:22:53 +0000 2014",424940033552830464,"RT @xPayperPlaneJay: @BreakinNEnterin check out ----&gt;ëJet Fuel- Payper Plane Jayne (L0$T NN $PVCE)í by Payper Plane Jayne on #SoundCloud? hÖ","T"
"89","Sun Jan 19 18:48:50 +0000 2014",424976763060359168,"Good Morning! $$
 ëAWALthe1$T- Girl Talkí by @goingawal on #SoundCloud? https://t.co/UveAaEOMOP","T"
"90","Sun Jan 19 21:13:27 +0000 2014",425013157057146880,"WEST UP or VE$T UP !","T"
"91","Sun Jan 19 20:35:38 +0000 2014",425003640160399360,"Brady your throws are TOO FA$T calme the fukk done you guys don't have the Flash <U+26A1><U+FE0F> on yo team lmaoo","T"
"92","Sun Jan 19 16:41:35 +0000 2014",424944739587063808,"Show My niggas Some Love!
LO$T Ft. ANEURYxDINEROí by KingAR https://t.co/cc1ko5RbIm","T"
"93","Mon Jan 20 20:31:30 +0000 2014",425364987863781376,"RT @1YOUNGSCOOTER: #HONE$T @1future ALBUM BOUT TO BE CRAZY","T"
"94","Mon Jan 20 00:25:18 +0000 2014",425061437677899776,"I R UN TH E W E $T word to my nigga @kendricklamar","T"
"95","Mon Jan 20 21:05:03 +0000 2014",425373431006126080,"MUH HOLOCAU$T! REMEMBER THE 6 TRILLION! #MERCHANTMONDAY http://t.co/vGWoi0nfKp","T"
"96","Mon Jan 20 04:11:37 +0000 2014",425118392128110592,"TEKNOLOJ-KOMUNYX-$T›LLO-MEX-VER: Goal Thiago MOTTA (51') - Paris Saint-Germain-FC Nantes (5-0) -... http://t.co/camM1Lunxi","T"
"97","Mon Jan 20 21:14:41 +0000 2014",425375855301255168,"RT @MattyIce_______: WE$T $IDE 4 FINGAS","T"
"98","Mon Jan 20 02:52:46 +0000 2014",425098548879695872,"BOOTY ENTHU$IA$T IS BACK","T"
"99","Tue Jan 21 16:59:00 +0000 2014",425673898332815360,"RT @1YOUNGSCOOTER: WORKING ON      #HONE$T&amp;JUGHOU$E ALBUM$ http://t.co/RIWZZ0a0kX","T"
"100","Tue Jan 21 15:45:15 +0000 2014",425655338533404672,"RT @GRYNDHOUSZ: #NEWmixtape ""HIP HOP NEEDS A RE$T""  http://t.co/IatVeDl1er by:@RESTBX contact:REST718@gmail.com #TMG ,,,","T"
"101","Tue Jan 21 05:00:42 +0000 2014",425493132252160000,"Looking for winners like $NRIM $USMO $TPC $T View now http://t.co/VJOW0aJIyp","T"
"102","Mon Jan 20 23:14:29 +0000 2014",425406003967193088,"RT @GRYNDHOUSZ: #NEWmixtape ""HIP HOP NEEDS A RE$T""  http://t.co/IatVeDl1er by:@RESTBX contact:REST718@gmail.com #TMG ////","T"
"103","Tue Jan 21 02:21:36 +0000 2014",425453093421998080,"RT @1YOUNGSCOOTER: WORKING ON      #HONE$T&amp;JUGHOU$E ALBUM$ http://t.co/RIWZZ0a0kX","T"
"104","Tue Jan 21 20:23:32 +0000 2014",425725370839863296,"$QLD Daily Chart† $QLD Most recent stock chart and technical analysis. $T $GRPN $KORS $MUX $GMCR $JPM http:// http://t.co/W42z7aIKQz","T"
"105","Wed Jan 22 05:10:28 +0000 2014",425857977950535680,"BADDE$T","T"
"106","Wed Jan 22 16:50:30 +0000 2014",426034147099152384,"RT @ROCKwitPRETTY: @The_SoapGirls #MZVIPYT S/O 1 AND ONLY I LUV 'LIGHTENING BOLT' ONLY #ROCK_WIT_THE_BE$T GYRLY$ MUAAH!!<U+0001F48B><U+0001F3B6>#MuzikkZone","T"
"107","Wed Jan 22 05:03:44 +0000 2014",425856283481501696,"$T: AT&amp;T 4G LTE Available In Danville.. http://t.co/6EJ3XFvJtL","T"
"108","Wed Jan 22 11:48:21 +0000 2014",425958108586733568,"Check out the Hotte$$T blog in the industry right now!! http://t.co/BRm5p7qkW4","T"
"109","Wed Jan 22 22:40:04 +0000 2014",426122118469025792,"AT&amp;T Inc. : AT&amp;T Sees $7.6 Billion Gain on Pension Accounting http://t.co/EEIWw5LS8T $T $VZ","T"
"110","Wed Jan 22 20:54:58 +0000 2014",426095669187981312,"RT @ROCKwitPRETTY: <U+0001F3B6>#ROCK_WIT_THE_BE$T!! @MREESE06 @Sammi_Gemini @Princess3Rina @Pretty_Patron @Just_Cinemafan @PATOO_S #Follow2BeFollowed Ö","T"
"111","Wed Jan 22 02:41:13 +0000 2014",425820417987993600,"But....My Bro @Brian_Swift216 brought that $ignarure WIN BACK UP 77!!!! POPPED $T.V !!!!!!! $ALUTE!!!!!","T"
"112","Wed Jan 22 02:45:35 +0000 2014",425821516895625216,"RT @GotHimOnA_LEESH: <U+0001F601><U+0001F601><U+0001F44B><U+0001F44B> Bye child, you already know what's up. B3$T <U+270A>","T"
"113","Wed Jan 22 04:47:04 +0000 2014",425852089160728576,"A $harp Presents ""THE A-LI$T"" http://t.co/oavFfIKZY6","T"
"114","Thu Jan 23 02:54:46 +0000 2014",426186215822741504,"RT @ROCKwitPRETTY: <U+0001F3B6>#ROCK_WIT_THE_BE$T!! @MREESE06 @Sammi_Gemini @black_candyy @Pretty_Patron @Just_Cinemafan @PATOO_S #Follow2BeFollowed #Ö","T"
"115","Thu Jan 23 03:06:15 +0000 2014",426189105685598208,"#FURRED UP GOT THE 'D' #ALL #STIRRED UP #THE_COLDE$T (let's roll) #NP@kahelMicrowavem http://t.co/eH524MM8t5","T"
"116","Thu Jan 23 10:43:04 +0000 2014",426304067347169280,"#LATE_NITE_GAIN_TRAIN @Kushpack501 @MuzikkZone @Pretty_Patron @YounggOffishall  @Sammi_Gemini   #ROCK_WIT_THE_BE$T   #teamNOSLEEP","T"
"117","Thu Jan 23 15:31:42 +0000 2014",426376704316428288,"@rj4546 $T is reporting earnings for Q4 2013 on 01/28/14 ñ http://t.co/WMG4HQI6W8","T"
"118","Thu Jan 23 17:57:29 +0000 2014",426413391893118976,"@killakeemo_300k CHECK OUT MY NEW VIDEO<U+0001F3B6><U+0001F3AC><U+0001F4AF> -MY TOWN- ( Directed By Grimey Media ) http://t.co/AuCJVPqj5I <U+0001F3A5><U+0001F4FA><U+0001F50A>| $ELFPV1D #RT  #NEWE$T","T"
"119","Thu Jan 23 15:54:21 +0000 2014",426382404354179072,"RT @philstockworld: Thursday Morning Market News #China #Europe #Oil #Futures $FXI $FXE $TSLA $NFLX $VLO $T $EBAY -- http://t.co/PrO4B3RfsE","T"
"120","Thu Jan 23 13:09:10 +0000 2014",426340834628235264,"RT @philstockworld: Thursday Morning Market News #China #Europe #Oil #Futures $FXI $FXE $TSLA $NFLX $VLO $T $EBAY -- http://t.co/PrO4B3RfsE","T"
"121","Thu Jan 23 12:42:38 +0000 2014",426334157313441792,"RT @philstockworld: Thursday Morning Market News #China #Europe #Oil #Futures $FXI $FXE $TSLA $NFLX $VLO $T $EBAY -- http://t.co/PrO4B3RfsE","T"
"122","Thu Jan 23 16:40:21 +0000 2014",426393980633624576,"RT @philstockworld: Thursday Morning Market News #China #Europe #Oil #Futures $FXI $FXE $TSLA $NFLX $VLO $T $EBAY -- http://t.co/PrO4B3RfsE","T"
"123","Thu Jan 23 03:44:57 +0000 2014",426198844863295488,"HOLY S%$T was that impressive by Austin Hollins. Pretty sure that the best play of the night &amp; Hayes just got put on a poster.","T"
"124","Thu Jan 23 18:43:20 +0000 2014",426424930440192000,"RT @philstockworld: Thursday Morning Market News #China #Europe #Oil #Futures $FXI $FXE $TSLA $NFLX $VLO $T $EBAY -- http://t.co/PrO4B3RfsE","T"
"125","Thu Jan 23 12:29:04 +0000 2014",426330743124815872,"RT @philstockworld: Thursday Morning Market News #China #Europe #Oil #Futures $FXI $FXE $TSLA $NFLX $VLO $T $EBAY -- http://t.co/PrO4B3RfsE","T"
"126","Thu Jan 23 06:16:12 +0000 2014",426236908151123968,"Frnds vote now who should be opened in asia cup
(shehzad &amp;sharjel)(farhat&amp;shehzad)(nasir&amp;shehzd)
(&lt;F<U+008E>RHèT I$ ¯BE$T&gt;)","T"
"127","Thu Jan 23 01:57:28 +0000 2014",426171795780419584,"@RENAISSANCE313 WAT UP #DOE DETROIT! @DramafreeTray  @IceWaterMike  @jusbillz  @Jobstown12345 @Pretty_Patron @sandyd222BSM WE THE COLDE$T <U+2744><U+FE0F>","T"
"128","Thu Jan 23 13:14:22 +0000 2014",426342143263649792,"RT @philstockworld: Thursday Morning Market News #China #Europe #Oil #Futures $FXI $FXE $TSLA $NFLX $VLO $T $EBAY -- http://t.co/PrO4B3RfsE","T"
"129","Thu Jan 23 04:45:33 +0000 2014",426214095357247488,"RT @Alexx_GOD: OTOV vs VA$T

I like the sound of it","T"
"130","Thu Jan 23 17:30:51 +0000 2014",426406689399517184,"@OhShesVee GOODMORNING CHECK OUT MY NEW VIDEO<U+0001F3B6><U+0001F3AC><U+0001F4AF> -MY TOWN- ( Directed By Grimey Media ) http://t.co/AuCJVPqj5I <U+0001F3A5><U+0001F4FA><U+0001F50A>| $ELFPV1D #RT! #NEWE$T","T"
"131","Thu Jan 23 23:37:19 +0000 2014",426498913760464896,"RT @philstockworld: Thursday Morning Market News #China #Europe #Oil #Futures $FXI $FXE $TSLA $NFLX $VLO $T $EBAY -- http://t.co/PrO4B3RfsE","T"
"132","Fri Jan 24 01:30:57 +0000 2014",426527510516355072,"REMEMBER?..... WOR$T BEHAVIOR HOOD<U+2757> #MuhFucka http://t.co/ikdPjrxIFL","T"
